Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN34,OUT046,2354.686061424482
FDS01,OUT035,2354.686061424482
NCG55,OUT045,1440.3998246771455
FDC11,OUT035,1253.5971003026295
FDX35,OUT018,2538.6491058351207
NCB06,OUT046,2051.399719481648
FDR09,OUT019,515.8120874687091
FDC53,OUT017,1253.5971003026295
FDY45,OUT013,2601.1282296182085
FDA22,OUT010,376.45904919962567
FDE02,OUT035,1253.5971003026295
FDW21,OUT045,1286.1090201093346
FDV34,OUT046,654.0097300463411
FDS59,OUT049,1416.3485675338304
NCW17,OUT017,1440.3998246771455
NCK54,OUT046,1440.3998246771455
FDG17,OUT019,474.4885513247791
FDG35,OUT017,2354.686061424482
FDD08,OUT010,77.57549298432012
NCO07,OUT017,2538.6491058351207
FDJ10,OUT010,304.40658837188533
FDW36,OUT017,1286.1090201093346
FDW21,OUT010,195.8035194493139
FDY19,OUT017,1440.3998246771455
DRE03,OUT013,654.0097300463411
NCC55,OUT049,579.616194745018
FDH52,OUT010,169.86303615354444
FDO09,OUT017,2601.1282296182085
FDU43,OUT045,2601.1282296182085
FDX09,OUT010,376.45904919962567
FDH40,OUT019,184.32075923670322
FDW58,OUT017,1286.1090201093346
FDC47,OUT017,2538.6491058351207
NCR41,OUT035,1253.5971003026295
DRG49,OUT035,2601.1282296182085
FDC52,OUT027,2958.3078509869897
FDY13,OUT046,694.4753114940648
FDY35,OUT013,637.3914619047047
FDI35,OUT017,2354.686061424482
NCU18,OUT049,1444.0737541539866
FDY33,OUT018,2051.399719481648
FDC15,OUT027,2958.3078509869897
FDU01,OUT049,2354.686061424482
NCU42,OUT046,2354.686061424482
NCV29,OUT018,2354.686061424482
NCY30,OUT017,2354.686061424482
FDQ46,OUT049,1416.3485675338304
FDG58,OUT027,2958.3078509869897
FDK33,OUT017,2538.6491058351207
NCD07,OUT045,1440.3998246771455
NCX29,OUT027,2958.3078509869897
NCT42,OUT013,1483.9010567354237
DRN59,OUT035,654.0097300463411
FDI44,OUT035,1096.7876481669334
FDA45,OUT049,2354.686061424482
FDP31,OUT045,654.0097300463411
FDY01,OUT046,1440.3998246771455
FDT09,OUT018,1440.3998246771455
DRH03,OUT027,1286.1090201093346
FDA36,OUT018,2354.686061424482
NCF31,OUT017,2051.399719481648
FDG14,OUT049,1483.9010567354237
FDG28,OUT027,3556.8463663302787
FDU14,OUT049,2601.1282296182085
FDY47,OUT019,257.21430207196437
FDI56,OUT049,1253.5971003026295
DRD01,OUT013,654.0097300463411
FDM22,OUT046,654.0097300463411
FDH33,OUT013,637.3914619047047
DRZ24,OUT013,1440.3998246771455
NCQ38,OUT046,1286.1090201093346
FDO16,OUT027,1286.1090201093346
FDU07,OUT027,2958.3078509869897
NCB07,OUT013,2354.686061424482
FDU48,OUT045,1440.3998246771455
NCM43,OUT045,2354.686061424482
FDR31,OUT010,309.16765575883085
DRK49,OUT018,637.3914619047047
NCI30,OUT010,474.4885513247791
DRD60,OUT017,2354.686061424482
NCG19,OUT046,2601.1282296182085
FDH12,OUT035,1286.1090201093346
FDM32,OUT035,1253.5971003026295
FDM27,OUT035,2051.399719481648
NCU53,OUT027,2958.3078509869897
NCQ18,OUT046,1286.1090201093346
FDS10,OUT013,2354.686061424482
FDB33,OUT027,2958.3078509869897
FDI12,OUT013,1253.5971003026295
NCW42,OUT013,2538.6491058351207
NCC06,OUT018,1440.3998246771455
FDW02,OUT017,1440.3998246771455
NCD43,OUT017,1286.1090201093346
FDM57,OUT018,1253.5971003026295
FDA58,OUT017,2601.1282296182085
FDK56,OUT046,2354.686061424482
FDP52,OUT045,2601.1282296182085
FDW20,OUT018,1440.3998246771455
FDS52,OUT049,1286.1090201093346
NCT29,OUT018,1440.3998246771455
NCL54,OUT013,2354.686061424482
FDC05,OUT045,2354.686061424482
FDF34,OUT035,2354.686061424482
FDP03,OUT027,1766.8554411846487
FDD32,OUT010,184.32075923670322
FDZ10,OUT045,1440.3998246771455
FDZ40,OUT035,654.0097300463411
FDD51,OUT018,637.3914619047047
NCY30,OUT019,376.45904919962567
FDP58,OUT017,2538.6491058351207
FDV49,OUT017,2601.1282296182085
FDY24,OUT019,133.56243034871943
NCO55,OUT017,1286.1090201093346
FDR13,OUT017,1440.3998246771455
FDS51,OUT017,654.0097300463411
FDP26,OUT045,1286.1090201093346
NCB54,OUT027,1766.8554411846487
FDF32,OUT017,2354.686061424482
FDN31,OUT018,2354.686061424482
DRM48,OUT017,579.616194745018
FDN20,OUT049,2354.686061424482
DRL01,OUT046,2601.1282296182085
FDV56,OUT049,1286.1090201093346
DRH13,OUT027,1416.3485675338304
FDA03,OUT017,1483.9010567354237
FDF47,OUT027,3556.8463663302787
FDX32,OUT046,1483.9010567354237
FDX57,OUT049,1253.5971003026295
NCA30,OUT045,2354.686061424482
FDO49,OUT013,654.0097300463411
FDL04,OUT019,205.58132614974113
DRM48,OUT035,579.616194745018
FDR16,OUT013,2538.6491058351207
NCC19,OUT018,2354.686061424482
NCE42,OUT045,2601.1282296182085
FDY24,OUT017,654.0097300463411
FDH19,OUT049,2354.686061424482
FDJ46,OUT013,2354.686061424482
FDN45,OUT010,474.4885513247791
FDY08,OUT035,1440.3998246771455
FDZ37,OUT035,1253.5971003026295
NCT30,OUT045,654.0097300463411
DRY23,OUT018,637.3914619047047
NCZ30,OUT018,1440.3998246771455
FDC44,OUT018,1440.3998246771455
FDB45,OUT035,1286.1090201093346
FDY04,OUT013,2354.686061424482
FDM27,OUT046,2051.399719481648
FDZ43,OUT017,2601.1282296182085
FDT39,OUT019,309.16765575883085
NCC06,OUT019,257.21430207196437
FDL15,OUT027,2958.3078509869897
FDL57,OUT017,2601.1282296182085
FDU08,OUT046,1286.1090201093346
FDK40,OUT017,2601.1282296182085
FDQ12,OUT010,474.4885513247791
FDS48,OUT017,1483.9010567354237
FDP09,OUT045,2538.6491058351207
FDW21,OUT049,1286.1090201093346
FDY25,OUT035,2354.686061424482
DRE13,OUT017,1253.5971003026295
FDV43,OUT019,77.57549298432012
FDD22,OUT045,1416.3485675338304
FDM46,OUT019,185.3107579131029
NCO30,OUT010,422.11097529954577
FDM25,OUT046,2354.686061424482
NCN41,OUT049,1440.3998246771455
FDU24,OUT045,1253.5971003026295
FDZ50,OUT046,2354.686061424482
FDP45,OUT013,2601.1282296182085
NCM54,OUT045,1440.3998246771455
FDW10,OUT019,376.45904919962567
FDP20,OUT017,1440.3998246771455
FDK32,OUT046,1483.9010567354237
FDN52,OUT049,1253.5971003026295
FDM58,OUT045,1416.3485675338304
FDZ46,OUT027,1416.3485675338304
NCA18,OUT018,1440.3998246771455
FDD35,OUT046,1440.3998246771455
NCK31,OUT035,654.0097300463411
FDI40,OUT027,1416.3485675338304
FDT50,OUT019,185.3107579131029
NCT06,OUT046,2354.686061424482
FDT31,OUT035,2354.686061424482
FDT45,OUT049,654.0097300463411
FDT13,OUT045,2354.686061424482
FDO50,OUT045,1253.5971003026295
NCU18,OUT010,304.40658837188533
NCR54,OUT049,2354.686061424482
NCO18,OUT018,2354.686061424482
FDU09,OUT045,654.0097300463411
FDT13,OUT018,2354.686061424482
FDE09,OUT046,1416.3485675338304
NCK53,OUT019,195.8035194493139
FDG45,OUT049,2538.6491058351207
DRH15,OUT035,654.0097300463411
FDO21,OUT019,474.4885513247791
FDD14,OUT027,2958.3078509869897
FDC09,OUT046,1286.1090201093346
FDH45,OUT027,666.2861071524088
FDV32,OUT046,654.0097300463411
FDG12,OUT035,1440.3998246771455
FDS32,OUT013,1440.3998246771455
NCL55,OUT018,2601.1282296182085
DRE01,OUT035,2601.1282296182085
DRE15,OUT049,1096.7876481669334
NCL42,OUT045,2601.1282296182085
FDP31,OUT013,654.0097300463411
FDN33,OUT018,1253.5971003026295
FDZ59,OUT046,2354.686061424482
FDE45,OUT010,376.45904919962567
FDJ07,OUT013,1440.3998246771455
FDQ45,OUT018,2354.686061424482
FDM33,OUT027,3556.8463663302787
FDO15,OUT010,177.423808882824
FDM46,OUT013,1253.5971003026295
FDR03,OUT045,2538.6491058351207
FDY49,OUT018,2354.686061424482
FDQ60,OUT045,1440.3998246771455
FDW10,OUT049,2354.686061424482
FDO51,OUT049,637.3914619047047
FDJ40,OUT018,1416.3485675338304
FDS20,OUT018,2354.686061424482
FDU45,OUT013,1416.3485675338304
FDV02,OUT035,2354.686061424482
FDN09,OUT046,2601.1282296182085
NCM55,OUT027,2958.3078509869897
FDN23,OUT018,1483.9010567354237
FDY31,OUT010,309.16765575883085
FDW03,OUT010,205.58132614974113
FDD14,OUT046,2354.686061424482
FDV23,OUT017,1440.3998246771455
DRI03,OUT045,2354.686061424482
FDN13,OUT035,1286.1090201093346
FDF45,OUT027,1253.5971003026295
FDU46,OUT035,1253.5971003026295
FDB57,OUT049,2538.6491058351207
FDV12,OUT049,1286.1090201093346
FDQ58,OUT013,1483.9010567354237
NCA18,OUT017,1440.3998246771455
FDH52,OUT049,654.0097300463411
FDM24,OUT018,1483.9010567354237
NCP43,OUT027,2958.3078509869897
NCO18,OUT019,376.45904919962567
FDM32,OUT017,1253.5971003026295
NCL07,OUT017,579.616194745018
FDK03,OUT013,2601.1282296182085
FDP59,OUT017,1286.1090201093346
FDQ24,OUT049,2601.1282296182085
FDQ16,OUT018,1416.3485675338304
FDU44,OUT013,2051.399719481648
FDH28,OUT010,77.57549298432012
FDV28,OUT019,77.57549298432012
FDM22,OUT045,654.0097300463411
FDR56,OUT046,2354.686061424482
FDV39,OUT049,2354.686061424482
FDU37,OUT019,184.32075923670322
FDQ11,OUT010,515.8120874687091
FDX02,OUT045,2538.6491058351207
NCS42,OUT018,1253.5971003026295
FDY57,OUT027,1286.1090201093346
FDB21,OUT049,2601.1282296182085
FDE28,OUT017,2601.1282296182085
FDQ55,OUT017,1440.3998246771455
FDA48,OUT049,2538.6491058351207
FDZ19,OUT045,2354.686061424482
NCC43,OUT045,2601.1282296182085
NCV18,OUT046,1253.5971003026295
NCA42,OUT018,2051.399719481648
FDY45,OUT046,2601.1282296182085
NCC30,OUT045,2354.686061424482
FDM57,OUT013,1253.5971003026295
FDL09,OUT010,376.45904919962567
FDB09,OUT027,1766.8554411846487
FDT44,OUT035,1440.3998246771455
NCT06,OUT027,2958.3078509869897
FDX26,OUT049,2354.686061424482
FDK32,OUT013,2051.399719481648
DRA12,OUT046,1444.0737541539866
FDO46,OUT010,422.11097529954577
FDE52,OUT013,1253.5971003026295
NCH42,OUT045,2601.1282296182085
FDV08,OUT035,637.3914619047047
FDB47,OUT018,2538.6491058351207
FDC28,OUT010,205.58132614974113
FDD22,OUT046,1440.3998246771455
FDS07,OUT027,1766.8554411846487
DRI13,OUT045,2538.6491058351207
FDG32,OUT018,2538.6491058351207
FDU14,OUT017,2601.1282296182085
FDD28,OUT019,169.86303615354444
NCP41,OUT017,1416.3485675338304
FDS08,OUT049,2354.686061424482
FDX47,OUT045,2051.399719481648
FDC53,OUT019,195.8035194493139
FDQ19,OUT035,2601.1282296182085
FDL14,OUT045,2051.399719481648
FDM33,OUT019,474.4885513247791
FDA51,OUT045,1440.3998246771455
FDZ27,OUT018,654.0097300463411
FDT04,OUT046,637.3914619047047
DRC13,OUT049,1440.3998246771455
FDR16,OUT027,3556.8463663302787
FDQ03,OUT027,3556.8463663302787
FDE38,OUT035,2354.686061424482
DRH23,OUT027,666.2861071524088
FDT11,OUT019,422.11097529954577
FDD09,OUT035,2354.686061424482
FDR40,OUT045,1253.5971003026295
FDX07,OUT017,2354.686061424482
FDR07,OUT035,1253.5971003026295
FDA51,OUT017,1440.3998246771455
FDT59,OUT019,474.4885513247791
FDF20,OUT017,2354.686061424482
FDR13,OUT045,1440.3998246771455
FDY26,OUT049,2538.6491058351207
FDW04,OUT017,1440.3998246771455
FDK52,OUT017,2538.6491058351207
FDN60,OUT049,2051.399719481648
FDM09,OUT019,376.45904919962567
FDP46,OUT049,1253.5971003026295
FDB50,OUT019,184.32075923670322
NCQ29,OUT049,2601.1282296182085
FDP16,OUT027,3556.8463663302787
FDX33,OUT018,2051.399719481648
FDP07,OUT010,422.11097529954577
FDN22,OUT046,2601.1282296182085
FDF39,OUT049,2601.1282296182085
FDS21,OUT017,654.0097300463411
NCM42,OUT013,1286.1090201093346
FDK50,OUT019,376.45904919962567
DRF13,OUT027,2958.3078509869897
FDH35,OUT018,2354.686061424482
FDP60,OUT018,1286.1090201093346
DRJ49,OUT027,1766.8554411846487
NCT42,OUT019,309.16765575883085
FDE38,OUT049,2354.686061424482
FDI04,OUT049,2354.686061424482
NCH54,OUT045,2051.399719481648
FDT56,OUT049,654.0097300463411
DRD15,OUT018,2601.1282296182085
FDV58,OUT013,2354.686061424482
FDP21,OUT049,2354.686061424482
FDH05,OUT013,2601.1282296182085
FDR10,OUT027,2958.3078509869897
NCP06,OUT045,1483.9010567354237
FDF33,OUT049,1286.1090201093346
DRK37,OUT013,2354.686061424482
DRH49,OUT045,1253.5971003026295
FDT58,OUT013,2354.686061424482
FDD41,OUT018,1286.1090201093346
FDP40,OUT018,1416.3485675338304
FDM51,OUT027,1416.3485675338304
FDO45,OUT010,184.32075923670322
FDW33,OUT010,205.58132614974113
FDY24,OUT045,654.0097300463411
FDB10,OUT010,474.4885513247791
FDM40,OUT035,1444.0737541539866
NCI06,OUT017,2354.686061424482
FDW12,OUT019,309.16765575883085
FDX48,OUT027,2958.3078509869897
NCW05,OUT027,1416.3485675338304
FDX27,OUT017,1253.5971003026295
DRM37,OUT045,2354.686061424482
FDA38,OUT045,2601.1282296182085
FDR36,OUT046,637.3914619047047
FDZ45,OUT046,2354.686061424482
FDG05,OUT017,2051.399719481648
FDK28,OUT013,2601.1282296182085
FDV47,OUT045,1253.5971003026295
FDN21,OUT045,2051.399719481648
FDP20,OUT027,1766.8554411846487
FDI35,OUT045,2354.686061424482
DRY23,OUT013,637.3914619047047
FDA56,OUT017,1440.3998246771455
FDB09,OUT013,1440.3998246771455
NCO26,OUT027,1766.8554411846487
FDQ49,OUT018,2051.399719481648
FDI52,OUT027,1766.8554411846487
FDZ44,OUT027,1766.8554411846487
FDZ09,OUT018,2354.686061424482
FDY03,OUT049,1440.3998246771455
NCG42,OUT017,1440.3998246771455
DRI13,OUT027,3556.8463663302787
FDQ32,OUT013,1440.3998246771455
FDW16,OUT035,1253.5971003026295
FDU27,OUT046,654.0097300463411
FDR28,OUT010,376.45904919962567
FDQ49,OUT010,309.5738879398939
FDS37,OUT046,1440.3998246771455
FDW26,OUT018,2538.6491058351207
FDX12,OUT018,2601.1282296182085
NCP06,OUT013,1483.9010567354237
FDW45,OUT010,309.16765575883085
NCN30,OUT049,1253.5971003026295
FDN24,OUT049,654.0097300463411
NCL41,OUT027,666.2861071524088
FDR02,OUT019,205.58132614974113
FDD09,OUT010,407.8374646812794
FDS33,OUT010,184.32075923670322
FDU22,OUT045,1440.3998246771455
FDI53,OUT013,2354.686061424482
DRH01,OUT049,2354.686061424482
FDX32,OUT013,1444.0737541539866
NCP30,OUT018,579.616194745018
FDB60,OUT045,2354.686061424482
FDB14,OUT049,1253.5971003026295
NCP02,OUT035,654.0097300463411
FDJ10,OUT017,1440.3998246771455
FDG34,OUT046,1416.3485675338304
NCB18,OUT017,1253.5971003026295
FDM16,OUT049,694.4753114940648
FDW25,OUT018,1253.5971003026295
FDB35,OUT010,185.3107579131029
DRN11,OUT013,1444.0737541539866
FDF41,OUT019,474.4885513247791
FDH16,OUT045,1253.5971003026295
NCQ50,OUT018,2538.6491058351207
DRH23,OUT018,654.0097300463411
DRJ37,OUT013,1483.9010567354237
DRJ24,OUT027,2958.3078509869897
FDY16,OUT035,2354.686061424482
FDQ27,OUT045,1286.1090201093346
FDZ33,OUT045,1483.9010567354237
FDF29,OUT045,1440.3998246771455
FDA08,OUT049,2354.686061424482
FDG31,OUT046,654.0097300463411
FDE34,OUT019,422.11097529954577
NCR30,OUT027,1286.1090201093346
FDV33,OUT035,2601.1282296182085
DRZ24,OUT018,1440.3998246771455
NCL54,OUT035,2354.686061424482
FDR12,OUT049,2354.686061424482
NCC54,OUT046,2601.1282296182085
DRN59,OUT013,654.0097300463411
FDX50,OUT019,205.58132614974113
FDV31,OUT027,2958.3078509869897
NCA29,OUT027,2958.3078509869897
FDW60,OUT049,2354.686061424482
FDX08,OUT017,2354.686061424482
DRD49,OUT013,2601.1282296182085
FDD33,OUT046,2601.1282296182085
FDW35,OUT013,637.3914619047047
FDJ36,OUT017,1286.1090201093346
FDV51,OUT035,2354.686061424482
FDW36,OUT046,1286.1090201093346
FDH35,OUT046,2354.686061424482
NCS30,OUT027,1766.8554411846487
FDN49,OUT017,579.616194745018
FDL08,OUT018,2601.1282296182085
FDI09,OUT013,2601.1282296182085
FDP19,OUT018,1440.3998246771455
FDU21,OUT010,77.57549298432012
NCP41,OUT045,1286.1090201093346
FDY10,OUT013,1416.3485675338304
FDP12,OUT018,579.616194745018
NCN26,OUT049,1440.3998246771455
FDK44,OUT013,2354.686061424482
FDC28,OUT049,1416.3485675338304
FDJ41,OUT027,3556.8463663302787
NCT29,OUT035,1440.3998246771455
NCH42,OUT019,474.4885513247791
FDU60,OUT018,2354.686061424482
FDS02,OUT045,2354.686061424482
FDC51,OUT046,1440.3998246771455
FDU03,OUT013,2354.686061424482
FDX39,OUT045,2538.6491058351207
NCY05,OUT010,77.57549298432012
NCL06,OUT027,3556.8463663302787
FDD32,OUT035,1096.7876481669334
NCN41,OUT045,1440.3998246771455
NCX53,OUT049,1444.0737541539866
FDU57,OUT019,309.16765575883085
FDQ23,OUT046,1286.1090201093346
FDQ52,OUT045,2601.1282296182085
FDC14,OUT045,637.3914619047047
FDY09,OUT035,2354.686061424482
FDQ28,OUT045,2051.399719481648
FDV25,OUT046,2538.6491058351207
FDJ07,OUT035,1440.3998246771455
DRB25,OUT049,1286.1090201093346
FDK52,OUT019,474.4885513247791
FDY52,OUT027,1253.5971003026295
FDB28,OUT046,2354.686061424482
FDT36,OUT035,579.616194745018
FDV25,OUT017,2538.6491058351207
NCN07,OUT027,1766.8554411846487
FDC57,OUT017,2354.686061424482
FDQ03,OUT018,2601.1282296182085
FDU23,OUT017,2354.686061424482
NCX41,OUT035,2538.6491058351207
NCD06,OUT035,654.0097300463411
FDW08,OUT045,1286.1090201093346
NCU29,OUT017,1483.9010567354237
NCE06,OUT013,2051.399719481648
FDV52,OUT010,246.967922106996
FDB02,OUT017,2354.686061424482
NCR18,OUT045,637.3914619047047
FDK16,OUT049,1253.5971003026295
NCQ29,OUT010,515.8120874687091
FDZ01,OUT019,205.58132614974113
FDW27,OUT035,2051.399719481648
FDD17,OUT018,2601.1282296182085
FDW39,OUT013,2354.686061424482
DRH59,OUT045,654.0097300463411
FDS52,OUT013,1286.1090201093346
FDU40,OUT027,2958.3078509869897
NCF54,OUT013,2354.686061424482
FDH46,OUT045,1286.1090201093346
NCP14,OUT049,1286.1090201093346
FDH50,OUT049,2354.686061424482
DRF15,OUT010,309.16765575883085
FDV27,OUT027,1286.1090201093346
NCJ06,OUT049,1440.3998246771455
FDN02,OUT018,2538.6491058351207
FDQ51,OUT049,654.0097300463411
FDQ07,OUT017,2538.6491058351207
FDS45,OUT049,1286.1090201093346
NCJ06,OUT045,1440.3998246771455
FDD36,OUT035,1440.3998246771455
FDY25,OUT045,2354.686061424482
FDU52,OUT046,2051.399719481648
DRK47,OUT017,2538.6491058351207
NCL30,OUT017,1440.3998246771455
FDN22,OUT035,2601.1282296182085
NCF30,OUT027,1766.8554411846487
