Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC52,OUT027,6942.962400000006
FDY13,OUT046,902.8248000000001
FDY35,OUT013,597.2226
FDI35,OUT017,5452.901999999999
NCU18,OUT049,427.4436000000001
FDY33,OUT018,2816.334
FDC15,OUT027,1895.5325999999998
FDU01,OUT049,5141.3076
NCU42,OUT046,4211.185000000002
NCV29,OUT018,5552.106200000001
NCY30,OUT017,2716.4640000000004
FDQ46,OUT049,1215.7507999999998
FDG58,OUT027,2972.797
FDK33,OUT017,5366.348000000001
NCD07,OUT045,683.1108000000002
NCX29,OUT027,2439.4912
NCT42,OUT013,1765.7016000000006
DRN59,OUT035,1086.5856
FDI44,OUT035,703.0848000000001
FDA45,OUT049,551.2824
FDP31,OUT045,1504.7079999999999
FDY01,OUT046,1366.2216000000003
FDT09,OUT018,1679.1475999999998
DRH03,OUT027,1845.5976000000007
FDA36,OUT018,952.094
NCF31,OUT017,1677.1501999999996
FDG14,OUT049,4402.2696000000005
FDG28,OUT027,10072.888199999994
FDU14,OUT049,3315.018200000001
FDY47,OUT019,331.5684
FDI56,OUT049,1561.9667999999997
DRD01,OUT013,296.28100000000006
FDM22,OUT046,798.9600000000002
FDH33,OUT013,703.0848000000008
DRZ24,OUT013,695.0951999999999
NCQ38,OUT046,1917.5039999999995
FDO16,OUT027,1448.7808
FDU07,OUT027,4363.653199999997
NCB07,OUT013,387.4955999999999
FDU48,OUT045,1581.9407999999996
NCM43,OUT045,3124.5993999999982
FDR31,OUT010,291.62040000000013
DRK49,OUT018,455.4072
NCI30,OUT010,246.34599999999998
DRD60,OUT017,2544.687600000001
NCG19,OUT046,1201.769
FDH12,OUT035,1065.2800000000002
FDM32,OUT035,476.047
FDM27,OUT035,2034.0189999999996
NCU53,OUT027,4769.125400000001
NCQ18,OUT046,2496.7500000000005
FDS10,OUT013,3440.8543999999983
FDB33,OUT027,2947.496599999999
FDI12,OUT013,527.3136000000002
NCW42,OUT013,4687.232000000001
NCC06,OUT018,2077.296000000001
FDW02,OUT017,642.4969999999997
NCD43,OUT017,210.39280000000008
FDM57,OUT018,623.1887999999999
FDA58,OUT017,1874.8928000000003
FDK56,OUT046,2766.3990000000017
FDP52,OUT045,3072.667
FDW20,OUT018,1265.0199999999995
FDS52,OUT049,396.81680000000017
NCT29,OUT018,2348.942399999999
NCL54,OUT013,2626.5809999999997
FDC05,OUT045,3361.6241999999984
FDF34,OUT035,3782.409799999998
FDP03,OUT027,3004.0896000000025
FDD32,OUT010,88.55140000000002
FDZ10,OUT045,747.0275999999999
FDZ40,OUT035,1348.245
FDD51,OUT018,564.5984000000001
NCY30,OUT019,551.2824
FDP58,OUT017,3235.788000000001
FDV49,OUT017,5536.792800000004
FDY24,OUT019,161.7894
NCO55,OUT017,2588.630400000001
FDR13,OUT017,1274.3412000000005
FDS51,OUT017,1332.2658000000001
FDP26,OUT045,1619.2255999999995
NCB54,OUT027,4933.578
FDF32,OUT017,565.2641999999998
FDN31,OUT018,2759.0752000000007
DRM48,OUT017,549.9507999999998
FDN20,OUT049,2013.3791999999996
DRL01,OUT046,4407.595999999999
FDV56,OUT049,1822.2945999999993
DRH13,OUT027,1948.1308000000008
FDA03,OUT017,3954.8519999999994
FDF47,OUT027,5695.253200000004
FDX32,OUT046,3089.3120000000013
FDX57,OUT049,3046.700800000001
NCA30,OUT045,3592.6567999999975
FDO49,OUT013,575.2511999999999
FDL04,OUT019,402.14320000000015
DRM48,OUT035,782.9808000000002
FDR16,OUT013,7266.541199999996
NCC19,OUT018,1695.7926
NCE42,OUT045,3271.7412000000004
FDY24,OUT017,1024.6661999999994
FDH19,OUT049,521.3213999999999
FDJ46,OUT013,4027.424199999998
FDN45,OUT010,392.8219999999999
FDY08,OUT035,3652.5787999999966
FDZ37,OUT035,1569.9563999999996
NCT30,OUT045,425.4462
DRY23,OUT018,123.83879999999996
NCZ30,OUT018,857.5503999999997
FDC44,OUT018,1779.0176
FDB45,OUT035,940.7753999999996
FDY04,OUT013,990.7104
FDM27,OUT046,1283.6624000000004
FDZ43,OUT017,3645.2549999999987
FDT39,OUT019,453.40979999999996
NCC06,OUT019,129.83100000000002
FDL15,OUT027,2287.023
FDL57,OUT017,6458.260000000004
FDU08,OUT046,1272.3438000000006
FDK40,OUT017,5536.792800000004
FDQ12,OUT010,689.1030000000001
FDS48,OUT017,3187.8503999999975
FDP09,OUT045,4247.804000000001
FDW21,OUT049,1166.4815999999996
FDY25,OUT035,4527.44
DRE13,OUT017,1929.4884000000004
FDV43,OUT019,41.94540000000001
FDD22,OUT045,3395.5799999999977
FDM46,OUT019,354.2056000000001
NCO30,OUT010,719.0639999999999
FDM25,OUT046,3352.3029999999994
NCN41,OUT049,3036.0480000000025
FDU24,OUT045,2631.2416
FDZ50,OUT046,2277.036
FDP45,OUT013,2277.036
NCM54,OUT045,3271.7412000000004
FDW10,OUT019,975.3969999999998
FDP20,OUT017,253.00400000000008
FDK32,OUT046,3894.930000000003
FDN52,OUT049,1859.5793999999994
FDM58,OUT045,2334.9606000000003
FDZ46,OUT027,4447.543999999996
NCA18,OUT018,1621.8887999999995
FDD35,OUT046,2490.0919999999996
NCK31,OUT035,850.8924000000001
FDI40,OUT027,2563.33
FDT50,OUT019,198.40840000000006
NCT06,OUT046,1315.6207999999997
FDT31,OUT035,2432.1674000000007
FDT45,OUT049,512.6659999999999
FDT13,OUT045,2766.3990000000017
FDO50,OUT045,1707.7770000000003
NCU18,OUT010,280.9676000000001
NCR54,OUT049,3463.4915999999976
NCO18,OUT018,2706.477
FDU09,OUT045,458.0704
FDT13,OUT018,3135.252200000001
FDE09,OUT046,1989.410399999999
NCK53,OUT019,167.78160000000005
FDG45,OUT049,3846.9924000000033
DRH15,OUT035,1398.1800000000003
FDO21,OUT019,1575.2827999999993
FDD14,OUT027,7296.502200000004
FDC09,OUT046,922.7988000000003
FDH45,OUT027,559.2719999999996
FDV32,OUT046,1201.769
FDG12,OUT035,2157.192
FDS32,OUT013,1713.7691999999995
NCL55,OUT018,5287.7836
DRE01,OUT035,5243.840800000003
DRE15,OUT049,986.7156
NCL42,OUT045,6615.388800000004
FDP31,OUT013,617.8624000000002
FDN33,OUT018,1534.0031999999997
FDZ59,OUT046,3978.1550000000034
FDE45,OUT010,549.285
FDJ07,OUT013,1747.7250000000004
FDQ45,OUT018,1328.2709999999995
FDM33,OUT027,7094.764800000005
FDO15,OUT010,157.12879999999996
FDM46,OUT013,2006.7211999999993
FDR03,OUT045,5642.655000000001
FDY49,OUT018,2652.547200000001
FDQ60,OUT045,1506.0395999999998
FDW10,OUT049,2954.154599999999
FDO51,OUT049,852.2240000000002
FDJ40,OUT018,1428.1410000000005
FDS20,OUT018,5518.150400000001
FDU45,OUT013,1821.6288000000002
FDV02,OUT035,5201.2296000000015
FDN09,OUT046,4119.970399999997
NCM55,OUT027,7510.223999999999
FDN23,OUT018,890.8403999999998
FDY31,OUT010,260.99359999999996
FDW03,OUT010,215.71919999999997
FDD14,OUT046,1810.9759999999999
FDV23,OUT017,763.0067999999998
DRI03,OUT045,4250.4672
FDN13,OUT035,1237.7222000000004
FDF45,OUT027,973.3995999999999
FDU46,OUT035,2423.5120000000006
FDB57,OUT049,1929.4884000000004
FDV12,OUT049,1929.4884000000004
FDQ58,OUT013,459.40199999999993
NCA18,OUT017,2390.8878000000004
FDH52,OUT049,866.8716
FDM24,OUT018,3563.3615999999997
NCP43,OUT027,3747.122400000002
NCO18,OUT019,529.3110000000001
FDM32,OUT017,539.2979999999999
NCL07,OUT017,319.58400000000006
FDK03,OUT013,9664.752800000002
FDP59,OUT017,2270.3779999999992
FDQ24,OUT049,5727.211599999998
FDQ16,OUT018,545.9559999999999
FDU44,OUT013,1109.2227999999998
FDH28,OUT010,251.6723999999999
FDV28,OUT019,135.82319999999999
FDM22,OUT045,798.9600000000002
FDR56,OUT046,3874.9560000000033
FDV39,OUT049,5141.3076
FDU37,OUT019,265.6541999999999
FDQ11,OUT010,398.1483999999999
FDX02,OUT045,2684.505599999999
NCS42,OUT018,559.2719999999996
FDY57,OUT027,3836.339600000001
FDB21,OUT049,5317.0788
FDE28,OUT017,4146.602400000002
FDQ55,OUT017,1382.2008000000003
FDA48,OUT049,4380.964000000002
FDZ19,OUT045,2988.1103999999978
NCC43,OUT045,2259.0594
NCV18,OUT046,2496.7500000000005
NCA42,OUT018,4399.606400000001
FDY45,OUT046,3237.1195999999973
NCC30,OUT045,3969.4996000000024
FDM57,OUT013,539.2979999999999
FDL09,OUT010,481.3734000000001
FDB09,OUT027,3859.6426000000015
FDT44,OUT035,942.7728000000002
NCT06,OUT027,5546.114000000004
FDX26,OUT049,4925.588399999998
FDK32,OUT013,2439.4912
DRA12,OUT046,3515.423999999998
FDO46,OUT010,189.75299999999993
FDE52,OUT013,703.0848000000001
NCH42,OUT045,4527.44
FDV08,OUT035,545.2901999999998
FDB47,OUT018,3542.0559999999987
FDC28,OUT010,487.3656
FDD22,OUT046,3109.951799999999
FDS07,OUT027,4434.227999999998
DRI13,OUT045,6471.576000000003
FDG32,OUT018,2805.0153999999998
FDU14,OUT017,4993.500000000002
FDD28,OUT019,110.52279999999998
NCP41,OUT017,970.7364000000003
FDS08,OUT049,2988.1103999999978
FDX47,OUT045,2042.6744000000003
FDC53,OUT019,399.4800000000001
FDQ19,OUT035,969.4048000000003
FDL14,OUT045,1713.7691999999995
FDM33,OUT019,251.6723999999999
FDA51,OUT045,824.9262
FDZ27,OUT018,181.09759999999994
FDT04,OUT046,805.6179999999998
DRC13,OUT049,2956.152000000001
FDR16,OUT027,4697.884799999999
FDQ03,OUT027,8028.882199999998
FDE38,OUT035,2005.3896000000007
DRH23,OUT027,1078.596
FDT11,OUT019,1304.968
FDD09,OUT035,1810.9759999999999
FDR40,OUT045,2255.7304
FDX07,OUT017,3715.1639999999975
FDR07,OUT035,555.2772000000002
FDA51,OUT017,964.0783999999999
FDT59,OUT019,689.1030000000001
FDF20,OUT017,5715.227200000003
FDR13,OUT045,1274.3412000000005
FDY26,OUT049,2577.9776
FDW04,OUT017,642.4969999999997
FDK52,OUT017,7602.104399999995
FDN60,OUT049,3803.0495999999976
FDM09,OUT019,687.1056000000002
FDP46,OUT049,1860.2452000000005
FDB50,OUT019,183.76079999999996
NCQ29,OUT049,2603.277999999999
FDP16,OUT027,9251.956799999994
FDX33,OUT018,4492.818400000001
FDP07,OUT010,585.2382
FDN22,OUT046,3775.0859999999966
FDF39,OUT049,5073.396000000003
FDS21,OUT017,490.0287999999999
NCM42,OUT013,515.9949999999998
FDK50,OUT019,316.92079999999993
DRF13,OUT027,5219.872000000001
FDH35,OUT018,778.9859999999998
FDP60,OUT018,1686.4714000000006
DRJ49,OUT027,4386.290399999998
NCT42,OUT019,155.13139999999996
FDE38,OUT049,2005.3896000000007
FDI04,OUT049,1384.1981999999996
NCH54,OUT045,3994.799999999998
FDT56,OUT049,552.6139999999999
DRD15,OUT018,3197.171600000003
FDV58,OUT013,1565.9616000000005
FDP21,OUT049,4042.7376
FDH05,OUT013,4633.967999999999
FDR10,OUT027,2947.496599999999
NCP06,OUT045,3325.005199999999
FDF33,OUT049,1693.7951999999993
DRK37,OUT013,4933.578
DRH49,OUT045,1073.2695999999999
FDT58,OUT013,1504.0422000000005
FDD41,OUT018,2181.1607999999997
FDP40,OUT018,2263.72
FDM51,OUT027,2609.936
FDO45,OUT010,173.108
FDW33,OUT010,412.7959999999999
FDY24,OUT045,622.5229999999998
FDB10,OUT010,697.0926000000003
FDM40,OUT035,575.2511999999999
NCI06,OUT017,3775.0859999999966
FDW12,OUT019,420.7855999999998
FDX48,OUT027,4374.306
NCW05,OUT027,3836.339600000001
FDX27,OUT017,1229.0667999999998
DRM37,OUT045,2946.1650000000004
FDA38,OUT045,3124.5993999999982
FDR36,OUT046,838.9080000000004
FDZ45,OUT046,5773.1518000000015
FDG05,OUT017,2659.8710000000005
FDK28,OUT013,5410.9565999999995
FDV47,OUT045,1707.7770000000003
FDN21,OUT045,483.3708
FDP20,OUT027,2463.46
FDI35,OUT045,1977.4259999999995
DRY23,OUT013,624.5204000000001
FDA56,OUT017,2059.9852
FDB09,OUT013,3185.1872000000003
NCO26,OUT027,1924.1619999999994
FDQ49,OUT018,3412.890800000003
FDI52,OUT027,2127.8968000000004
FDZ44,OUT027,1980.7549999999997
FDZ09,OUT018,2816.334
FDY03,OUT049,1667.8290000000002
NCG42,OUT017,1038.6479999999995
DRI13,OUT027,3511.4292000000014
FDQ32,OUT013,1398.8458000000005
FDW16,OUT035,2141.2127999999993
FDU27,OUT046,1379.5376
FDR28,OUT010,160.4578
FDQ49,OUT010,327.5736
FDS37,OUT046,1874.8928000000003
FDW26,OUT018,2873.592800000001
FDX12,OUT018,2988.1103999999978
NCP06,OUT013,3325.005199999999
FDW45,OUT010,567.2615999999999
NCN30,OUT049,952.094
FDN24,OUT049,652.4839999999999
NCL41,OUT027,1058.6220000000005
FDR02,OUT019,222.37719999999993
FDD09,OUT010,745.696
FDS33,OUT010,82.55920000000003
FDU22,OUT045,1807.6470000000002
FDI53,OUT013,1257.0304
DRH01,OUT049,3448.8439999999973
FDX32,OUT013,1733.7432
NCP30,OUT018,635.1731999999998
FDB60,OUT045,4364.984799999998
FDB14,OUT049,1957.4520000000005
NCP02,OUT035,744.3644000000002
FDJ10,OUT017,1457.4362000000003
FDG34,OUT046,3301.702199999998
NCB18,OUT017,1151.1681999999996
FDM16,OUT049,1853.5871999999995
FDW25,OUT018,1448.7808
FDB35,OUT010,82.55920000000003
DRN11,OUT013,3384.2614000000026
FDF41,OUT019,254.33560000000008
FDH16,OUT045,1731.0800000000004
NCQ50,OUT018,3271.7412000000004
DRH23,OUT018,718.3982000000001
DRJ37,OUT013,3912.240800000001
DRJ24,OUT027,7033.511199999999
FDY16,OUT035,2006.7211999999993
FDQ27,OUT045,2889.571999999999
FDZ33,OUT045,2600.6148000000007
FDF29,OUT045,838.9080000000004
FDA08,OUT049,5198.566400000001
FDG31,OUT046,1644.5259999999996
FDE34,OUT019,364.85839999999985
NCR30,OUT027,2150.5340000000006
FDV33,OUT035,4133.286400000003
DRZ24,OUT018,602.5489999999999
NCL54,OUT035,2626.5809999999997
FDR12,OUT049,2241.748600000001
NCC54,OUT046,5141.3076
DRN59,OUT013,1148.5049999999999
FDX50,OUT019,238.35640000000006
FDV31,OUT027,7939.664999999999
NCA29,OUT027,7759.898999999998
FDW60,OUT049,3635.268000000002
FDX08,OUT017,7534.192800000006
DRD49,OUT013,4950.888799999998
FDD33,OUT046,942.7728000000002
FDW35,OUT013,1468.0890000000006
FDJ36,OUT017,3281.0623999999975
FDV51,OUT035,5390.316800000004
FDW36,OUT046,2117.244000000001
FDH35,OUT046,986.7156
NCS30,OUT027,2439.4912
FDN49,OUT017,341.5554
FDL08,OUT018,1181.7950000000005
FDI09,OUT013,2396.879999999999
FDP19,OUT018,913.4775999999999
FDU21,OUT010,33.290000000000006
NCP41,OUT045,529.3110000000001
FDY10,OUT013,1717.7640000000006
FDP12,OUT018,484.70240000000007
NCN26,OUT049,2109.2543999999994
FDK44,OUT013,2942.8360000000002
FDC28,OUT049,1547.3192
FDJ41,OUT027,6474.239199999995
NCT29,OUT035,2105.2595999999994
NCH42,OUT019,229.70099999999994
FDU60,OUT018,3448.8439999999973
FDS02,OUT045,4440.886
FDC51,OUT046,3325.6710000000026
FDU03,OUT013,3478.805000000001
FDX39,OUT045,4154.592000000002
NCY05,OUT010,129.83100000000002
NCL06,OUT027,4165.244799999999
FDD32,OUT035,1868.2348000000006
NCN41,OUT045,2768.396399999999
NCX53,OUT049,2097.269999999999
FDU57,OUT019,665.8
FDQ23,OUT046,2476.7760000000003
FDQ52,OUT045,5960.241599999997
FDC14,OUT045,519.3240000000002
FDY09,OUT035,1751.0539999999994
FDQ28,OUT045,2947.496599999999
FDV25,OUT046,5747.1856000000025
FDJ07,OUT035,1382.2008000000003
DRB25,OUT049,958.7519999999996
FDK52,OUT019,207.0638
FDY52,OUT027,1171.808
FDB28,OUT046,3361.6241999999984
FDT36,OUT035,282.29920000000004
FDV25,OUT017,5747.1856000000025
NCN07,OUT027,3791.065200000003
FDC57,OUT017,5089.375199999999
FDQ03,OUT018,2323.6420000000007
FDU23,OUT017,1989.410399999999
NCX41,OUT035,3811.039199999997
NCD06,OUT035,419.4540000000001
FDW08,OUT045,1482.0707999999993
NCU29,OUT017,1765.7016000000006
NCE06,OUT013,1617.8940000000002
FDV52,OUT010,249.0091999999999
FDB02,OUT017,2999.428999999998
NCR18,OUT045,1168.479
FDK16,OUT049,2628.5783999999994
NCQ29,OUT010,1041.3112000000006
FDZ01,OUT019,101.20160000000003
FDW27,OUT035,3257.759400000001
FDD17,OUT018,3848.323999999999
FDW39,OUT013,1235.0590000000002
DRH59,OUT045,790.9703999999997
FDS52,OUT013,396.81680000000017
FDU40,OUT027,5695.253200000004
NCF54,OUT013,1038.6479999999995
FDH46,OUT045,587.2356000000002
NCP14,OUT049,1230.3984000000003
FDH50,OUT049,4474.175999999998
DRF15,OUT010,165.7842
FDV27,OUT027,3515.423999999998
NCJ06,OUT049,1072.6037999999999
FDN02,OUT018,6275.165000000004
FDQ51,OUT049,1724.422
FDQ07,OUT017,6024.1584
FDS45,OUT049,1045.306
NCJ06,OUT045,367.5216
FDD36,OUT035,2432.8331999999996
FDY25,OUT045,1864.2400000000002
FDU52,OUT046,1225.0719999999997
DRK47,OUT017,1874.8928000000003
NCL30,OUT017,2150.5340000000006
FDN22,OUT035,3532.7347999999984
NCF30,OUT027,2863.6057999999985
FDK03,OUT035,9664.752800000002
FDT45,OUT017,770.3305999999997
NCC54,OUT027,3297.707399999997
FDP08,OUT018,3630.607399999998
FDU44,OUT046,1787.0071999999996
DRG39,OUT035,736.3748000000003
FDU32,OUT049,1583.9382000000003
FDY27,OUT049,1605.9095999999997
NCP54,OUT013,1102.5648
NCZ41,OUT049,1549.9823999999999
DRL49,OUT013,729.0510000000004
FDI05,OUT018,1805.6496000000002
FDY56,OUT045,5816.428799999999
DRC13,OUT013,2956.152000000001
NCV29,OUT017,3428.2042000000006
FDR24,OUT049,1159.8235999999995
FDZ34,OUT018,3057.3536
FDP37,OUT035,3880.282400000001
FDX08,OUT027,3056.0220000000018
FDS57,OUT045,3246.440799999997
NCG18,OUT049,1416.8223999999996
FDK25,OUT018,2233.0931999999993
FDH53,OUT049,1816.3023999999996
DRI59,OUT018,3185.1872000000003
FDA52,OUT046,1416.8223999999996
