Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDA14,OUT013,2197.4626450999435
DRC24,OUT035,2401.17322932717
FDW21,OUT018,1294.1778585855711
NCH29,OUT046,1411.2142064751322
FDU58,OUT013,2821.565605438165
FDY27,OUT017,2663.5653446907936
FDV56,OUT035,1583.1071324818051
FDT59,OUT046,3462.1597430651286
FDB23,OUT046,3223.4296248340675
FDR49,OUT045,688.6778660098626
FDB03,OUT010,633.7402099259895
FDN39,OUT045,2370.2527458952495
FDX02,OUT027,5370.650849943209
FDQ16,OUT027,2502.836565494536
FDU35,OUT018,1177.3197282484864
NCT29,OUT013,1793.6632135945158
FDZ27,OUT046,674.4187147398925
FDN57,OUT017,1825.8631203687653
FDA03,OUT018,1900.802392872707
FDZ36,OUT045,2726.6546154433195
NCU05,OUT013,1060.9945566266617
FDT39,OUT018,1833.2250248857995
FDK60,OUT017,1392.2644185656982
FDZ25,OUT017,2578.3614436786743
FDG12,OUT046,1883.381060085354
DRB01,OUT019,387.58197791956326
NCC43,OUT027,5741.799594617966
FDX13,OUT019,450.29085888415835
FDM22,OUT049,771.669577683319
FDJ03,OUT027,1218.0572591192285
FDU14,OUT018,3245.1452327399265
FDB33,OUT010,340.66234410056677
FDP27,OUT046,2836.55538080473
FDO38,OUT010,165.08569441840916
FDE28,OUT027,5381.885359663437
FDO27,OUT035,1385.2037363218235
DRL23,OUT027,2485.919291189187
FDS28,OUT046,790.176747210055
FDX24,OUT013,1305.060337746649
FDZ02,OUT035,1397.224430076842
FDL46,OUT045,1195.1153495743695
FDS60,OUT027,3605.303217136028
NCO06,OUT017,518.3073682252729
FDO16,OUT035,1321.0855658282542
FDC60,OUT049,1237.415856429205
FDA48,OUT018,2853.3805946641014
FDZ36,OUT027,4164.204287187361
FDK27,OUT045,1793.0171325212837
FDW23,OUT018,414.55347240475976
FDM14,OUT018,1408.005315827537
FDM14,OUT013,1477.283004278537
FDW60,OUT018,2229.5930087533243
FDE21,OUT013,1693.3746256133868
NCM42,OUT035,1634.8360709675467
FDY59,OUT010,184.99120468838197
DRI49,OUT049,1196.6323985070276
FDT28,OUT019,309.34398045806984
FDQ22,OUT018,410.3447437703859
FDR60,OUT049,1146.8281184625846
FDC50,OUT019,169.41771857070268
FDV24,OUT013,2142.0413467802105
DRF48,OUT010,448.0228329131477
FDQ47,OUT046,570.0607511300184
DRN36,OUT049,1400.231371565538
NCY06,OUT035,1904.2070152211525
FDE52,OUT035,1332.9192610103946
NCB54,OUT045,1777.7565390721597
NCF31,OUT035,2247.2218437690553
FDJ08,OUT027,4543.307501638461
NCC07,OUT017,1521.437886884992
NCD19,OUT027,1412.0932793789011
FDL46,OUT049,1669.1841337388255
FDM20,OUT045,3318.2098940051064
NCI06,OUT010,383.3254020668963
DRM11,OUT035,3757.120294923288
NCH07,OUT018,2043.6443118994925
FDS23,OUT013,1761.7808993440512
FDO49,OUT018,582.347245879818
FDS35,OUT049,965.5641090618303
DRK39,OUT045,1166.938166905279
DRI39,OUT049,827.0686017075897
FDV04,OUT017,2361.1046738879304
NCN14,OUT035,2907.7142718189207
FDH08,OUT013,3532.0741798164145
FDS20,OUT046,2784.6067398471355
FDV40,OUT049,1063.5610910232367
FDZ48,OUT010,231.6311218089445
FDS24,OUT027,2092.7202326133893
FDK44,OUT049,2649.626139841927
FDS48,OUT045,2202.3708163637443
FDK26,OUT010,454.2341268630801
FDD23,OUT045,2769.538275608334
NCH54,OUT017,2436.8611276857873
NCP14,OUT010,202.3614544611653
FDM60,OUT010,71.14332250743688
FDV24,OUT017,2200.1334899934973
FDH08,OUT018,2955.2340932417087
FDS12,OUT027,3216.5274828366223
FDR39,OUT027,4424.801834479471
FDP12,OUT027,842.1822743113598
DRF60,OUT027,5406.066142275601
FDC09,OUT035,1609.567482058601
FDF50,OUT018,2684.90406709104
FDG28,OUT035,3560.361777455692
NCE19,OUT017,811.1810875792736
NCM53,OUT010,223.1207755864774
NCN18,OUT049,1627.9636007559345
FDF32,OUT035,2905.824008677092
FDF11,OUT013,3473.3777782246248
DRI59,OUT049,3396.6932293815476
NCG54,OUT035,2574.1226238953745
FDM44,OUT046,1520.9120869292024
FDT57,OUT018,3075.776155519445
FDV24,OUT046,2211.192666978333
FDI50,OUT019,457.5005818151302
FDS09,OUT035,700.5211216977646
NCC31,OUT027,3780.1526504418007
FDQ07,OUT019,458.4387329522606
FDC22,OUT017,2855.9436232655753
FDZ56,OUT046,2541.316436487137
FDZ40,OUT019,148.05292097584703
FDS46,OUT027,2780.603823609023
DRD24,OUT045,1871.8651569067854
FDV45,OUT017,2915.4766211521714
FDL26,OUT045,2153.3843638824846
FDA56,OUT018,1536.6789033456973
FDN27,OUT046,1598.8969504625666
FDM20,OUT049,3513.3453849525663
FDO16,OUT017,1257.5620456420581
FDL03,OUT035,3079.438239237041
FDE58,OUT046,1660.62242532674
FDI02,OUT027,2682.3572950085654
NCC55,OUT019,73.25004680573993
FDR03,OUT018,2713.1923975094683
FDB14,OUT017,1410.7308151714926
FDR45,OUT013,3490.4456347804135
NCN07,OUT017,1860.6225265457704
FDM51,OUT019,200.45434008360337
FDT52,OUT027,5469.960532920571
FDL26,OUT046,2251.3039386355817
NCZ42,OUT046,3368.496822157955
DRI47,OUT019,324.1174230413695
FDW40,OUT013,1915.529991073645
FDN34,OUT046,2528.973825195312
FDS01,OUT035,2740.232111052623
NCG55,OUT045,1665.577371149719
FDC11,OUT035,1244.0159784463765
FDX35,OUT018,2873.905242013616
NCB06,OUT046,2342.765711585246
FDR09,OUT019,547.7286925394613
FDC53,OUT017,1363.943336842471
FDY45,OUT013,3708.1233437070864
FDA22,OUT010,307.7873851072016
FDE02,OUT035,1388.8347886926329
FDW21,OUT045,1514.8786761596325
FDV34,OUT046,1041.9882845197503
FDS59,OUT049,1526.5762273628895
NCW17,OUT017,1907.3187798561778
NCK54,OUT046,1688.9108190399063
FDG17,OUT019,509.4067630367375
FDG35,OUT017,2358.118957051086
FDD08,OUT010,65.52874367972146
NCO07,OUT017,3186.051137123456
FDJ10,OUT010,334.6691831821348
FDW36,OUT017,1521.2238305729888
FDW21,OUT010,205.78527701170387
FDY19,OUT017,1712.9503602622021
DRE03,OUT013,659.3877966526328
NCC55,OUT049,610.1667234628619
FDH52,OUT010,142.88378988930495
FDO09,OUT017,3864.81667588596
FDU43,OUT045,3420.9261260685143
FDX09,OUT010,381.9858673025196
FDH40,OUT019,182.9031622615076
FDW58,OUT017,1547.6640701489032
FDC47,OUT017,3375.8066248649848
NCR41,OUT035,1429.4257561869865
DRG49,OUT035,3566.251988978365
FDC52,OUT027,3755.6636173023358
FDY13,OUT046,1038.1066759639898
FDY35,OUT013,546.6513980032036
FDI35,OUT017,2957.5218125773545
NCU18,OUT049,1939.0399293866722
FDY33,OUT018,2094.36511606111
FDC15,OUT027,3961.5808583836288
FDU01,OUT049,2921.7600600184537
NCU42,OUT046,2513.124455577296
NCV29,OUT018,2160.8481705342056
NCY30,OUT017,2989.3987098016933
FDQ46,OUT049,1622.274664341614
FDG58,OUT027,3749.468951153591
FDK33,OUT017,3055.0647076955784
NCD07,OUT045,1645.868799637945
NCX29,OUT027,3744.502749700865
NCT42,OUT013,2134.635709640298
DRN59,OUT035,710.0237953294845
FDI44,OUT035,1158.114001038184
FDA45,OUT049,2289.7360888233443
FDP31,OUT045,765.3449478221363
FDY01,OUT046,1611.2888124411427
FDT09,OUT018,1572.08508574099
DRH03,OUT027,2360.4800666035635
FDA36,OUT018,2271.4388041917045
NCF31,OUT017,2222.667234311275
FDG14,OUT049,2237.4159705270886
FDG28,OUT027,5460.589927834958
FDU14,OUT049,3732.4512109949437
FDY47,OUT019,266.8211074163977
FDI56,OUT049,1311.3424879195143
DRD01,OUT013,757.211668352279
FDM22,OUT046,804.510749034191
FDH33,OUT013,579.1252884194455
DRZ24,OUT013,1656.0748770067455
NCQ38,OUT046,1499.663546789494
FDO16,OUT027,2122.071427922774
FDU07,OUT027,3680.096397178585
NCB07,OUT013,2768.4869211602695
FDU48,OUT045,1748.6284874662567
NCM43,OUT045,2323.3094736918706
FDR31,OUT010,265.762291484127
DRK49,OUT018,429.27821675767785
NCI30,OUT010,523.3313472087494
DRD60,OUT017,2855.290596333473
NCG19,OUT046,3283.7312211267567
FDH12,OUT035,1558.5400492513431
FDM32,OUT035,1407.077183685177
FDM27,OUT035,2265.0954122550097
NCU53,OUT027,3614.4094999931967
NCQ18,OUT046,1369.2742053507072
FDS10,OUT013,2552.4272545103067
FDB33,OUT027,4024.639277988724
FDI12,OUT013,1190.1909574379727
NCW42,OUT013,3364.417722588997
NCC06,OUT018,1550.571769145065
FDW02,OUT017,2081.459522876497
NCD43,OUT017,1531.035961382536
FDM57,OUT018,1016.5147477353592
FDA58,OUT017,3454.886759825683
FDK56,OUT046,2745.413900448411
FDP52,OUT045,3408.400978572517
FDW20,OUT018,1520.7293360727663
FDS52,OUT049,1542.401627210036
NCT29,OUT018,1502.9267887875772
NCL54,OUT013,2581.5568259268907
FDC05,OUT045,2768.1359684256818
FDF34,OUT035,2879.2518191190793
FDP03,OUT027,2880.5305871427367
FDD32,OUT010,181.8860118233446
FDZ10,OUT045,1829.927410980872
FDZ40,OUT035,820.7460185123633
FDD51,OUT018,435.44650791999663
NCY30,OUT019,389.6778773926017
FDP58,OUT017,3093.1256065672696
FDV49,OUT017,3900.423764154774
FDY24,OUT019,118.23573506174546
NCO55,OUT017,1508.8882148464936
FDR13,OUT017,1720.5801686660839
FDS51,OUT017,881.527864199494
FDP26,OUT045,1473.20774369938
NCB54,OUT027,3062.4002474686317
FDF32,OUT017,2874.0730830246266
FDN31,OUT018,2460.609703962894
DRM48,OUT017,588.3057813822232
FDN20,OUT049,2507.227570390922
DRL01,OUT046,3313.2120926772295
FDV56,OUT049,1539.1598930608823
DRH13,OUT027,2519.6078824968777
FDA03,OUT017,2247.7244955186957
FDF47,OUT027,4699.614046601633
FDX32,OUT046,2219.50562281147
FDX57,OUT049,1392.9251602423233
NCA30,OUT045,2785.2644247152366
FDO49,OUT013,656.0231766359
FDL04,OUT019,202.99821208532168
DRM48,OUT035,596.2191550014985
FDR16,OUT013,3052.992798788383
NCC19,OUT018,2573.91697958261
NCE42,OUT045,2832.9429920342673
FDY24,OUT017,859.9512033746936
FDH19,OUT049,2616.924858815549
FDJ46,OUT013,2559.7285905556378
FDN45,OUT010,502.761629619143
FDY08,OUT035,1866.6149120581424
FDZ37,OUT035,1291.6568514769233
NCT30,OUT045,678.735914786337
DRY23,OUT018,439.4646049764398
NCZ30,OUT018,1589.0571866315072
FDC44,OUT018,1469.9375844222507
FDB45,OUT035,1496.1276608173118
FDY04,OUT013,2363.567342366818
FDM27,OUT046,2355.497374821735
FDZ43,OUT017,3480.1695053910107
FDT39,OUT019,326.58688105657234
NCC06,OUT019,253.33229694116812
FDL15,OUT027,3843.331561283252
FDL57,OUT017,3741.153189517677
FDU08,OUT046,1370.2263670644736
FDK40,OUT017,3775.5970925681354
FDQ12,OUT010,528.4537186704448
FDS48,OUT017,2285.7501155783552
FDP09,OUT045,2944.7409893162753
FDW21,OUT049,1387.6257307335777
FDY25,OUT035,2711.6180521973474
DRE13,OUT017,1256.0234768546488
FDV43,OUT019,69.92768351937782
FDD22,OUT045,1556.4802021422545
FDM46,OUT019,213.65661112896984
NCO30,OUT010,443.78327054245625
FDM25,OUT046,2538.5346116288792
NCN41,OUT049,1867.351486584109
FDU24,OUT045,1351.0380960697612
FDZ50,OUT046,2798.897856143426
FDP45,OUT013,3652.2786922323803
NCM54,OUT045,1800.0834604859447
FDW10,OUT019,299.2656750888434
FDP20,OUT017,1867.3091916483909
FDK32,OUT046,2249.829418759718
FDN52,OUT049,1268.2309030945544
FDM58,OUT045,1584.5929639155981
FDZ46,OUT027,2639.830028694985
NCA18,OUT018,1423.0927535364583
FDD35,OUT046,1861.2357431419578
NCK31,OUT035,724.3525657949933
FDI40,OUT027,2516.857139728978
FDT50,OUT019,187.604395366724
NCT06,OUT046,2423.778848321504
FDT31,OUT035,2855.983498220537
FDT45,OUT049,766.4300330322087
FDT13,OUT045,2794.521296664722
FDO50,OUT045,1244.4193970056012
NCU18,OUT010,272.387651466609
NCR54,OUT049,2895.26625031137
NCO18,OUT018,2243.929626036569
FDU09,OUT045,782.9027947553408
FDT13,OUT018,2530.404152856756
FDE09,OUT046,1616.4006852408922
NCK53,OUT019,208.2891313114207
FDG45,OUT049,3172.1759564085446
DRH15,OUT035,681.1537140512413
FDO21,OUT019,515.8964129607738
FDD14,OUT027,4537.684830966181
FDC09,OUT046,1502.4737654927394
FDH45,OUT027,924.4495975252983
FDV32,OUT046,938.9830448359277
FDG12,OUT035,1788.1230197559703
FDS32,OUT013,1842.4302026619523
NCL55,OUT018,3209.0972704826004
DRE01,OUT035,3454.69510298791
DRE15,OUT049,1117.7056308872186
NCL42,OUT045,3406.962626881822
FDP31,OUT013,871.3053741116437
FDN33,OUT018,1208.0062771332923
FDZ59,OUT046,2410.1834595721807
FDE45,OUT010,397.42077587441514
FDJ07,OUT013,1672.4497931820324
FDQ45,OUT018,2471.0411009184963
FDM33,OUT027,4729.530089313548
FDO15,OUT010,165.28058669668712
FDM46,OUT013,1398.0026877071116
FDR03,OUT045,3048.1973785534356
FDY49,OUT018,2116.0273291452586
FDQ60,OUT045,1641.0377511676693
FDW10,OUT049,2309.817962616258
FDO51,OUT049,611.1441544937303
FDJ40,OUT018,1315.2755142597575
FDS20,OUT018,2478.7909944802004
FDU45,OUT013,1624.2906090807226
FDV02,OUT035,2565.127324539047
FDN09,OUT046,3460.9386535090885
NCM55,OUT027,4661.753333090189
FDN23,OUT018,1891.631436746029
FDY31,OUT010,264.1411855942527
FDW03,OUT010,202.9804463670837
FDD14,OUT046,2758.398577173011
FDV23,OUT017,1863.6131421574737
DRI03,OUT045,2505.960411878009
FDN13,OUT035,1374.2541557220802
FDF45,OUT027,1472.7612872900988
FDU46,OUT035,1303.6753410137228
FDB57,OUT049,3419.90955536938
FDV12,OUT049,1406.5962389554197
FDQ58,OUT013,2199.8272745207964
NCA18,OUT017,1697.7083756280406
FDH52,OUT049,884.8431897088318
FDM24,OUT018,1870.2827377008066
NCP43,OUT027,4563.815583091262
NCO18,OUT019,394.1464157671129
FDM32,OUT017,1261.205594372539
NCL07,OUT017,587.9524199564752
FDK03,OUT013,3651.1306116608657
FDP59,OUT017,1418.8903374575918
FDQ24,OUT049,3714.438079916356
FDQ16,OUT018,1286.4986976662951
FDU44,OUT013,2296.9821170008563
FDH28,OUT010,76.777285600648
FDV28,OUT019,72.68460531943686
FDM22,OUT045,789.218105575942
FDR56,OUT046,2798.897856143426
FDV39,OUT049,2882.9708621544096
FDU37,OUT019,170.37338789261028
FDQ11,OUT010,566.5759941989459
FDX02,OUT045,3267.436272869801
NCS42,OUT018,1181.0529774484994
FDY57,OUT027,2368.2728104726366
FDB21,OUT049,3465.278896722037
FDE28,OUT017,3430.477994436621
FDQ55,OUT017,1782.7185871005179
FDA48,OUT049,3392.298264636933
FDZ19,OUT045,2504.070350224322
NCC43,OUT045,3512.673355513805
NCV18,OUT046,1183.43195068804
NCA42,OUT018,2059.441976105748
FDY45,OUT046,3653.316417067414
NCC30,OUT045,2561.476402842204
FDM57,OUT013,1117.5015578991495
FDL09,OUT010,337.76551400173463
FDB09,OUT027,3136.24852225842
FDT44,OUT035,1753.5155641167435
NCT06,OUT027,4098.572829106475
FDX26,OUT049,2915.5445024530854
FDK32,OUT013,2235.2965488192826
DRA12,OUT046,1977.7749625692747
FDO46,OUT010,416.9569304915636
FDE52,OUT013,1167.787786785954
NCH42,OUT045,3303.994040050702
FDV08,OUT035,618.652845189905
FDB47,OUT018,2754.0981252182737
FDC28,OUT010,214.58196181556312
FDD22,OUT046,1675.2420613405855
FDS07,OUT027,2748.429979248743
DRI13,OUT045,3037.2158282332994
FDG32,OUT018,2990.4372053074653
FDU14,OUT017,3711.2190163625587
FDD28,OUT019,151.2235269968606
NCP41,OUT017,1565.3552202902579
FDS08,OUT049,2479.20198753415
FDX47,OUT045,2246.361581430011
FDC53,OUT019,211.14180244743892
FDQ19,OUT035,3593.398539218731
FDL14,OUT045,2116.6706506004507
FDM33,OUT019,453.7859333497296
FDA51,OUT045,1667.233062086046
FDZ27,OUT018,567.4038084776582
FDT04,OUT046,596.0783845626624
DRC13,OUT049,1881.4626726905283
FDR16,OUT027,4633.362577178069
FDQ03,OUT027,5473.654754245052
FDE38,OUT035,2562.999084975938
DRH23,OUT027,1475.5265451394132
FDT11,OUT019,448.8530685739261
FDD09,OUT035,2803.433960684126
FDR40,OUT045,1183.3819537253205
FDX07,OUT017,2954.531054812901
FDR07,OUT035,1329.3279350727428
FDA51,OUT017,1718.8503723356196
FDT59,OUT019,526.0375343390439
FDF20,OUT017,2877.085457544929
FDR13,OUT045,1626.4800068438738
FDY26,OUT049,3256.085932366921
FDW04,OUT017,1873.627395732176
FDK52,OUT017,3346.6007629501137
FDN60,OUT049,2393.6140125706097
FDM09,OUT019,428.6914405238301
FDP46,OUT049,1266.9885111625033
FDB50,OUT019,194.0696057090144
NCQ29,OUT049,3551.5018424198283
FDP16,OUT027,5479.086073385417
FDX33,OUT018,2068.3881397794403
FDP07,OUT010,438.412518143046
FDN22,OUT046,3518.610864727228
FDF39,OUT049,3880.9064511235392
FDS21,OUT017,874.0186271446371
NCM42,OUT013,1526.3810306336964
FDK50,OUT019,309.1660530911914
DRF13,OUT027,3834.9804596908107
FDH35,OUT018,1974.6701699128157
FDP60,OUT018,1181.1174005196217
DRJ49,OUT027,3121.43708477961
NCT42,OUT019,310.83846752302117
FDE38,OUT049,2538.0225224885867
FDI04,OUT049,2854.3948647770317
NCH54,OUT045,2310.388170843803
FDT56,OUT049,827.0445102200807
DRD15,OUT018,2919.621089628191
FDV58,OUT013,2381.660155786555
FDP21,OUT049,2920.3402424922388
FDH05,OUT013,3467.2201495722456
FDR10,OUT027,4068.7951820192925
NCP06,OUT045,1747.7338845295883
FDF33,OUT049,1523.7621747975015
DRK37,OUT013,2860.7423688943077
DRH49,OUT045,1175.5601956241153
FDT58,OUT013,2434.7951432424215
FDD41,OUT018,1300.736089802745
FDP40,OUT018,1705.1295350382522
FDM51,OUT027,2455.7580867558536
FDO45,OUT010,175.73875295841768
FDW33,OUT010,201.65430016938356
FDY24,OUT045,847.5688986520299
FDB10,OUT010,441.307898601016
FDM40,OUT035,1929.987203073456
NCI06,OUT017,2782.743371168554
FDW12,OUT019,265.4613075168442
FDX48,OUT027,3843.331561283252
NCW05,OUT027,2599.387372926855
FDX27,OUT017,1365.155122402252
DRM37,OUT045,2768.1359684256818
FDA38,OUT045,3270.981214416558
FDR36,OUT046,594.3220926540405
FDZ45,OUT046,2798.897856143426
FDG05,OUT017,2378.352185263286
FDK28,OUT013,3596.634946961249
FDV47,OUT045,1229.0075745342829
FDN21,OUT045,2282.645567073249
FDP20,OUT027,3118.366113742056
FDI35,OUT045,2829.387014818119
DRY23,OUT013,575.0021196841566
FDA56,OUT017,1885.7065304267132
FDB09,OUT013,1812.4024658652336
NCO26,OUT027,2745.252011890033
FDQ49,OUT018,2050.4498495045505
FDI52,OUT027,3076.335950505422
FDZ44,OUT027,2817.8474740035144
FDZ09,OUT018,2077.2541581155374
FDY03,OUT049,1717.9182516582346
NCG42,OUT017,1879.2151985907428
DRI13,OUT027,5017.544558108582
FDQ32,OUT013,1818.1689759273104
FDW16,OUT035,1350.4968344843203
FDU27,OUT046,683.282714962648
FDR28,OUT010,344.176115426018
FDQ49,OUT010,321.66929250036486
FDS37,OUT046,1698.1299053315668
FDW26,OUT018,2639.7003144761015
FDX12,OUT018,3095.634163033442
NCP06,OUT013,2103.9112309699544
FDW45,OUT010,270.6931706979728
NCN30,OUT049,1387.6335647623107
FDN24,OUT049,780.6737340963325
NCL41,OUT027,783.5821782172466
FDR02,OUT019,231.93792665708506
FDD09,OUT010,365.4019006117732
FDS33,OUT010,175.13712880356618
FDU22,OUT045,1751.980099254287
FDI53,OUT013,2346.1990195283815
DRH01,OUT049,2644.546080553451
FDX32,OUT013,1966.0863674112124
NCP30,OUT018,407.6326280113014
FDB60,OUT045,2702.466298798759
FDB14,OUT049,1424.8035845627783
NCP02,OUT035,820.7460185123633
FDJ10,OUT017,1887.2027547909097
FDG34,OUT046,1648.8641623973938
NCB18,OUT017,1250.0357676919607
FDM16,OUT049,1065.7734690943428
FDW25,OUT018,1178.1032275185246
FDB35,OUT010,188.39932195291152
DRN11,OUT013,1934.91517381296
FDF41,OUT019,484.68832537061104
FDH16,OUT045,1220.3948072837443
NCQ50,OUT018,2698.5919589313835
DRH23,OUT018,693.8518380386228
DRJ37,OUT013,2170.2069223160515
DRJ24,OUT027,4422.309649872596
FDY16,OUT035,2928.954683366156
FDQ27,OUT045,1684.5932354748409
FDZ33,OUT045,2145.3271238339794
FDF29,OUT045,1837.7668803975926
FDA08,OUT049,2305.8560479641656
FDG31,OUT046,949.8971888976985
FDE34,OUT019,434.78191231659963
NCR30,OUT027,1813.7987382843064
FDV33,OUT035,3894.922326825005
DRZ24,OUT018,1506.9808408834094
NCL54,OUT035,2677.9718580432364
FDR12,OUT049,2657.1972209589962
NCC54,OUT046,3332.7745408922556
DRN59,OUT013,675.0880011046748
FDX50,OUT019,230.24274435107247
FDV31,OUT027,4233.312170974453
NCA29,OUT027,4282.9221085864865
FDW60,OUT049,2502.7910646480204
FDX08,OUT017,2930.8376349426676
DRD49,OUT013,3400.2659480129137
FDD33,OUT046,3392.0821364165586
FDW35,OUT013,560.2528426186249
FDJ36,OUT017,1529.0224705632643
FDV51,OUT035,2682.428885938444
FDW36,OUT046,1483.9584391571418
FDH35,OUT046,2305.8645449694836
NCS30,OUT027,2809.54676183757
FDN49,OUT017,595.7629571642194
FDL08,OUT018,2981.2429687564063
FDI09,OUT013,3385.7734546051906
FDP19,OUT018,1596.3055301821296
FDU21,OUT010,60.03967340753686
NCP41,OUT045,1479.7444581641594
FDY10,OUT013,1580.826994166681
FDP12,OUT018,375.3770658497875
NCN26,OUT049,1747.6605944474693
FDK44,OUT013,2579.3677143898476
FDC28,OUT049,1520.6325147548112
FDJ41,OUT027,5886.102136844474
NCT29,OUT035,1887.6523067795881
NCH42,OUT019,520.0785604102762
FDU60,OUT018,2091.6957564398817
FDS02,OUT045,2775.3325573980305
FDC51,OUT046,1846.575488885706
FDU03,OUT013,2818.2607612266106
FDX39,OUT045,3113.3669991337583
NCY05,OUT010,69.61075762045293
NCL06,OUT027,5580.524050237969
FDD32,OUT035,1162.1752349693163
NCN41,OUT045,1766.0350643745662
NCX53,OUT049,1973.9651050708462
FDU57,OUT019,318.3229986085381
FDQ23,OUT046,1494.810534757095
FDQ52,OUT045,3532.0813914492123
FDC14,OUT045,595.3025665968235
FDY09,OUT035,2798.059009660865
FDQ28,OUT045,2168.10554264544
FDV25,OUT046,3306.1885478182867
FDJ07,OUT035,1796.704706293522
DRB25,OUT049,1517.4405932341326
FDK52,OUT019,431.9208924310392
FDY52,OUT027,1532.024755982913
FDB28,OUT046,2764.182369972326
FDT36,OUT035,574.6469221925605
FDV25,OUT017,3582.2801505363873
NCN07,OUT027,3161.579458089073
FDC57,OUT017,2783.666981660644
FDQ03,OUT018,3010.6744057657083
FDU23,OUT017,2569.351331720758
NCX41,OUT035,3260.561391137585
NCD06,OUT035,714.4118007616771
FDW08,OUT045,1458.566460798329
NCU29,OUT017,2253.043051908741
NCE06,OUT013,2324.011000225087
FDV52,OUT010,233.4913972582768
FDB02,OUT017,2674.9362349966473
NCR18,OUT045,599.3067029357602
FDK16,OUT049,1393.089618857413
NCQ29,OUT010,497.49650581494353
FDZ01,OUT019,209.66581208562545
FDW27,OUT035,2338.9022138287764
FDD17,OUT018,3037.626473008534
FDW39,OUT013,2596.0539168276546
DRH59,OUT045,1012.6484689964493
FDS52,OUT013,1511.4272815990319
FDU40,OUT027,4177.482360136901
NCF54,OUT013,2620.3016972063274
FDH46,OUT045,1464.0783452836758
NCP14,OUT049,1523.0411630726328
FDH50,OUT049,2895.26625031137
DRF15,OUT010,316.0815488576659
FDV27,OUT027,2358.308183174695
NCJ06,OUT049,1805.0729429841692
FDN02,OUT018,2742.047352447681
FDQ51,OUT049,699.256279858032
FDQ07,OUT017,3412.115189831732
FDS45,OUT049,1696.4842834156564
NCJ06,OUT045,1794.8890638444614
FDD36,OUT035,1845.0958581399957
FDY25,OUT045,2792.164474265601
FDU52,OUT046,2184.316609445713
DRK47,OUT017,3408.753849042828
NCL30,OUT017,1919.5072977433797
FDN22,OUT035,3612.6303993961487
NCF30,OUT027,3158.1422342368396
FDK03,OUT035,3782.4830629563317
FDT45,OUT017,802.3504857222231
NCC54,OUT027,5510.164079013205
FDP08,OUT018,2550.9346845960267
