Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW12,OUT035,1997.4750121478482
FDL51,OUT017,3471.213429078361
NCY42,OUT027,3103.9189044428176
FDR07,OUT017,1282.5597434199192
FDN40,OUT045,1904.311592452382
FDB35,OUT027,2052.990668104851
FDA22,OUT017,2283.7649320616024
NCL06,OUT046,4897.430041234809
FDI35,OUT013,2444.1421217101965
NCW42,OUT045,3370.30052785855
NCX06,OUT049,2585.79350634498
FDC37,OUT027,2343.7526810778336
FDZ14,OUT018,1318.8772863566992
DRG49,OUT049,4383.196265608008
NCG06,OUT045,4496.493250381941
DRC36,OUT045,2267.0582756137314
FDV21,OUT019,227.0337158112408
FDB53,OUT046,1896.0901072125075
DRP47,OUT019,644.6909953185152
FDA14,OUT013,1808.6299952056918
DRC24,OUT035,2064.28187687026
FDW21,OUT018,1101.269874140929
NCH29,OUT046,1248.6539631655592
FDU58,OUT013,2646.100619522374
FDY27,OUT017,2520.616744087984
FDV56,OUT035,1479.1921429021738
FDT59,OUT046,3753.7313283028557
FDB23,OUT046,3644.385801818509
FDR49,OUT045,786.1583558950236
FDB03,OUT010,591.779299692579
FDN39,OUT045,2145.916935491323
FDX02,OUT027,6071.214420045189
FDQ16,OUT027,2330.169134632819
FDU35,OUT018,1072.1090046989596
NCT29,OUT013,1500.7752832309695
FDZ27,OUT046,827.005800352001
FDN57,OUT017,1844.2616052034691
FDA03,OUT018,1590.1190171462003
FDZ36,OUT045,2546.8315965426063
NCU05,OUT013,1068.5452166030348
FDT39,OUT018,1677.5171048497905
FDK60,OUT017,1304.7953269366487
FDZ25,OUT017,2377.3643173492346
FDG12,OUT046,1549.2219254980978
DRB01,OUT019,390.8425481278718
NCC43,OUT027,7660.530976422086
FDX13,OUT019,637.8473342446425
FDM22,OUT049,912.9997656283319
FDJ03,OUT027,1453.8004757644137
FDU14,OUT018,3722.5287579072237
FDB33,OUT010,293.92951271245073
FDP27,OUT046,2698.0273407705145
FDO38,OUT010,148.01720450300743
FDE28,OUT027,6638.511004402734
FDO27,OUT035,1322.1414978883329
DRL23,OUT027,2287.0577556296685
FDS28,OUT046,895.7923486316272
FDX24,OUT013,1173.6298488020213
FDZ02,OUT035,1337.164427414915
FDL46,OUT045,1409.9667222457683
FDS60,OUT027,4197.618566868517
NCO06,OUT017,756.9541877544538
FDO16,OUT035,1196.7131508056248
FDC60,OUT049,1217.0313163619962
FDA48,OUT018,2914.725589826089
FDZ36,OUT027,4561.27434561952
FDK27,OUT045,1462.1716662537474
FDW23,OUT018,649.8359266927779
FDM14,OUT018,1171.024369724173
FDM14,OUT013,1334.2916633375066
FDW60,OUT018,2091.5002578995873
FDE21,OUT013,1429.3812814316213
NCM42,OUT035,1471.6722611696057
FDY59,OUT010,171.43819701656943
DRI49,OUT049,1117.6925289720766
FDT28,OUT019,283.7373281507063
FDQ22,OUT018,651.1178001214394
FDR60,OUT049,1090.4928298376694
FDC50,OUT019,176.667794498496
FDV24,OUT013,1915.4985727640983
DRF48,OUT010,373.1506544783515
FDQ47,OUT046,762.0473726858326
DRN36,OUT049,1279.661927435134
NCY06,OUT035,1717.7926386058562
FDE52,OUT035,1259.3845806378267
NCB54,OUT045,1543.1672786284637
NCF31,OUT035,2102.5754756035913
FDJ08,OUT027,4611.268290652923
NCC07,OUT017,1390.6420637570868
NCD19,OUT027,1493.2393032673158
FDL46,OUT049,1548.846260306011
FDM20,OUT045,4137.154101750451
NCI06,OUT010,352.3296748670725
DRM11,OUT035,5018.669619178302
NCH07,OUT018,1751.6069019147765
FDS23,OUT013,1594.9742541782182
FDO49,OUT018,716.6902389749125
FDS35,OUT049,995.9028609810285
DRK39,OUT045,1049.0067306546998
DRI39,OUT049,925.7409640272357
FDV04,OUT017,2171.11096385603
NCN14,OUT035,2680.8983281017513
FDH08,OUT013,3712.5286901886193
FDS20,OUT046,2532.55972332737
FDV40,OUT049,1079.8669329284232
FDZ48,OUT010,195.86839749587625
FDS24,OUT027,1997.0959316215399
FDK44,OUT049,2453.0089317663997
FDS48,OUT045,1866.811446426267
FDK26,OUT010,377.1666169898004
FDD23,OUT045,2604.137315675739
NCH54,OUT017,2205.8086859849736
NCP14,OUT010,190.43545996433198
FDM60,OUT010,110.41892940073404
FDV24,OUT017,2022.8965425785987
FDH08,OUT018,3146.6855675548045
FDS12,OUT027,2753.30801493101
FDR39,OUT027,4256.140187413362
FDP12,OUT027,1313.2552470760709
DRF60,OUT027,6692.8556982804885
FDC09,OUT035,1404.795656266886
FDF50,OUT018,2435.7318893122324
FDG28,OUT035,4533.966755269412
NCE19,OUT017,916.7431975334961
NCM53,OUT010,192.66202301594203
NCN18,OUT049,1458.3561001110431
FDF32,OUT035,3069.5989229129373
FDF11,OUT013,4026.748835040225
DRI59,OUT049,3701.9304342676787
NCG54,OUT035,2412.885856911749
FDM44,OUT046,1286.610873734835
FDT57,OUT018,3333.522123771296
FDV24,OUT046,1942.3593922510347
FDI50,OUT019,544.3486937255662
FDS09,OUT035,917.6181270352052
NCC31,OUT027,3460.61112996592
FDQ07,OUT019,504.36670843929613
FDC22,OUT017,2876.4314169562685
FDZ56,OUT046,2257.4812244704426
FDZ40,OUT019,126.97587589093958
FDS46,OUT027,2583.6644757777685
DRD24,OUT045,1698.9840192868694
FDV45,OUT017,2765.8026300706547
FDL26,OUT045,1946.0228110933663
FDA56,OUT018,1307.0859485433866
FDN27,OUT046,1469.219589560325
FDM20,OUT049,4427.446148531109
FDO16,OUT017,1151.0007188975246
FDL03,OUT035,3027.5784475890937
FDE58,OUT046,1453.8307684802362
FDI02,OUT027,2451.6821124286926
NCC55,OUT019,111.58098845398854
FDR03,OUT018,2622.7648152419306
FDB14,OUT017,1254.9671844479012
FDR45,OUT013,4014.8600178775637
NCN07,OUT017,1696.5386652034078
FDM51,OUT019,191.81220571668953
FDT52,OUT027,7407.748245297515
FDL26,OUT046,1985.8888380131914
NCZ42,OUT046,4034.4414586934126
DRI47,OUT019,267.4264847289388
FDW40,OUT013,1776.696077768742
FDN34,OUT046,2285.4907748840765
FDS01,OUT035,2596.9976899265143
NCG55,OUT045,1404.7035413057772
FDC11,OUT035,1212.5970074371257
FDX35,OUT018,3126.822225935701
NCB06,OUT046,2094.9295223437466
FDR09,OUT019,697.4131904571335
FDC53,OUT017,1293.0225560136669
FDY45,OUT013,4510.019032676674
FDA22,OUT010,317.7726088659396
FDE02,OUT035,1302.0820195422973
FDW21,OUT045,1259.3515142814783
FDV34,OUT046,1037.4132336465916
FDS59,OUT049,1454.6600342845425
NCW17,OUT017,1667.1260508562432
NCK54,OUT046,1457.4456168627241
FDG17,OUT019,625.1441416748762
FDG35,OUT017,2451.649418686347
FDD08,OUT010,107.89420707900832
NCO07,OUT017,3339.81074479833
FDJ10,OUT010,259.88099413289615
FDW36,OUT017,1368.214548691912
FDW21,OUT010,186.20110538880792
FDY19,OUT017,1531.1869715875114
DRE03,OUT013,790.4381037005936
NCC55,OUT049,796.0436684092487
FDH52,OUT010,135.29631409148516
FDO09,OUT017,5245.113562656775
FDU43,OUT045,3952.5369580706
FDX09,OUT010,336.29234022176655
FDH40,OUT019,163.73246105387906
FDW58,OUT017,1367.1355414265581
FDC47,OUT017,3792.982764631802
NCR41,OUT035,1290.73755421472
DRG49,OUT035,4447.818377226929
FDC52,OUT027,3431.8606376518296
FDY13,OUT046,1029.5678618582479
FDY35,OUT013,794.4752370832118
FDI35,OUT017,2602.735056991865
NCU18,OUT049,1876.8411948361904
FDY33,OUT018,1771.2329810052768
FDC15,OUT027,3512.3591727732583
FDU01,OUT049,2755.609471320259
NCU42,OUT046,2270.4214764370126
NCV29,OUT018,2056.972307264405
NCY30,OUT017,2627.952351044513
FDQ46,OUT049,1470.6898721171274
FDG58,OUT027,3470.083660440517
FDK33,OUT017,3380.408776034428
NCD07,OUT045,1399.5118864950866
NCX29,OUT027,3175.08385170135
NCT42,OUT013,1872.0995635729148
DRN59,OUT035,849.6462811790149
FDI44,OUT035,1134.3166759822914
FDA45,OUT049,2523.2161782529065
FDP31,OUT045,932.4803898434518
FDY01,OUT046,1458.0787539386524
FDT09,OUT018,1434.3112108345008
DRH03,OUT027,2063.9325196739364
FDA36,OUT018,2219.886690326716
NCF31,OUT017,2066.349975440907
FDG14,OUT049,2066.1366473904527
FDG28,OUT027,7431.811652659865
FDU14,OUT049,4606.871480151528
FDY47,OUT019,244.05333183237175
FDI56,OUT049,1229.7729271634025
DRD01,OUT013,869.2816163318698
FDM22,OUT046,885.5372044652802
FDH33,OUT013,770.0810950389615
DRZ24,OUT013,1431.3745250558443
NCQ38,OUT046,1328.361654003858
FDO16,OUT027,1926.0784280730434
FDU07,OUT027,3297.554404532148
NCB07,OUT013,2726.7269929694503
FDU48,OUT045,1601.5028506320548
NCM43,OUT045,2115.4685390447075
FDR31,OUT010,265.1245064936727
DRK49,OUT018,650.687993405419
NCI30,OUT010,597.9867547924689
DRD60,OUT017,2553.8408945292445
NCG19,OUT046,3889.575347390697
FDH12,OUT035,1413.4720423990152
FDM32,OUT035,1258.1365610447083
FDM27,OUT035,2181.7815725456708
NCU53,OUT027,3797.994364730744
NCQ18,OUT046,1260.1430958537826
FDS10,OUT013,2395.303826104548
FDB33,OUT027,3524.542662917215
FDI12,OUT013,1124.9156359230567
NCW42,OUT013,3411.5221851416395
NCC06,OUT018,1366.072571532241
FDW02,OUT017,1667.4300160784196
NCD43,OUT017,1375.6434409523654
FDM57,OUT018,949.011208483266
FDA58,OUT017,4109.379566443035
FDK56,OUT046,2569.716484878534
FDP52,OUT045,3692.7211178194075
FDW20,OUT018,1308.8371320858423
FDS52,OUT049,1337.6641398675588
NCT29,OUT018,1272.0267646713496
NCL54,OUT013,2347.976948582986
FDC05,OUT045,2816.579190713376
FDF34,OUT035,3075.101995494221
FDP03,OUT027,2729.987702937587
FDD32,OUT010,158.65136068971114
FDZ10,OUT045,1540.3966294386753
FDZ40,OUT035,927.7588964380623
FDD51,OUT018,673.581426767258
NCY30,OUT019,359.01988128076704
FDP58,OUT017,3510.3941266872375
FDV49,OUT017,5177.702243758816
FDY24,OUT019,126.64128287867426
NCO55,OUT017,1405.4759448653476
FDR13,OUT017,1543.701769256775
FDS51,OUT017,964.1956632069159
FDP26,OUT045,1276.296716516285
NCB54,OUT027,2802.083668799935
FDF32,OUT017,2947.3914435942224
FDN31,OUT018,2256.734207461759
DRM48,OUT017,765.2005188701216
FDN20,OUT049,2348.860700606353
DRL01,OUT046,3822.04848906861
FDV56,OUT049,1431.3362724851022
DRH13,OUT027,2308.549460515836
FDA03,OUT017,1951.9271801043485
FDF47,OUT027,6090.0019832865755
FDX32,OUT046,1890.0901073864804
FDX57,OUT049,1306.242059680806
NCA30,OUT045,2597.848794412462
FDO49,OUT013,830.9689110600442
FDL04,OUT019,192.7029008649001
DRM48,OUT035,791.649874061725
FDR16,OUT013,3215.1617831039753
NCC19,OUT018,2330.5144867795216
NCE42,OUT045,3777.099986772772
FDY24,OUT017,923.3526362286381
FDH19,OUT049,2479.7784116733274
FDJ46,OUT013,2289.550401742781
FDN45,OUT010,503.6893064214953
FDY08,OUT035,1913.4681082930028
FDZ37,OUT035,1230.6371799198455
NCT30,OUT045,797.2029623575042
DRY23,OUT018,665.6691613389623
NCZ30,OUT018,1295.8286792532258
FDC44,OUT018,1197.2405497960906
FDB45,OUT035,1403.2222313538166
FDY04,OUT013,2133.3599998711675
FDM27,OUT046,2095.7036720935153
FDZ43,OUT017,4330.683367345144
FDT39,OUT019,288.34361175957815
NCC06,OUT019,231.84150662137048
FDL15,OUT027,3410.6229410449973
FDL57,OUT017,4950.557810977935
FDU08,OUT046,1258.0158500317125
FDK40,OUT017,5157.362683939539
FDQ12,OUT010,526.387383396282
FDS48,OUT017,2017.6893458836673
FDP09,OUT045,3109.4788618601947
FDW21,OUT049,1341.0239900054703
FDY25,OUT035,2650.529222097838
DRE13,OUT017,1160.4727407184873
FDV43,OUT019,115.07994374558734
FDD22,OUT045,1355.6654487890244
FDM46,OUT019,174.49342560477737
NCO30,OUT010,364.3548845224966
FDM25,OUT046,2378.494804505687
NCN41,OUT049,1607.5466051947458
FDU24,OUT045,1178.5362136680385
FDZ50,OUT046,2580.631308508993
FDP45,OUT013,4441.745355069359
NCM54,OUT045,1526.8582756680157
FDW10,OUT019,344.38049971482087
FDP20,OUT017,1660.3402859815021
FDK32,OUT046,1964.510876306227
FDN52,OUT049,1217.5579677343183
FDM58,OUT045,1363.9202201198466
FDZ46,OUT027,2399.190687374093
NCA18,OUT018,1245.3264659099962
FDD35,OUT046,1521.072939133175
NCK31,OUT035,893.7441472047129
FDI40,OUT027,2230.3126434528926
FDT50,OUT019,184.82223488182635
NCT06,OUT046,2173.2226044601593
FDT31,OUT035,2802.928019295282
FDT45,OUT049,898.2910690598297
FDT13,OUT045,2530.3692582273447
FDO50,OUT045,1135.9805429938524
NCU18,OUT010,253.13263393241382
NCR54,OUT049,2921.4518347276985
NCO18,OUT018,2067.5599421296383
FDU09,OUT045,869.8653487401211
FDT13,OUT018,2223.7873678484107
FDE09,OUT046,1408.9817822362847
NCK53,OUT019,187.70632025707792
FDG45,OUT049,3403.459645009602
DRH15,OUT035,845.9409404343152
FDO21,OUT019,528.0754460273868
FDD14,OUT027,4381.30811220585
FDC09,OUT046,1317.9247266357024
FDH45,OUT027,1385.343246338712
FDV32,OUT046,951.9879903347619
FDG12,OUT035,1610.743878789895
FDS32,OUT013,1762.0484774599418
NCL55,OUT018,3774.974866535862
DRE01,OUT035,4387.6421649985705
DRE15,OUT049,1081.9443236747777
NCL42,OUT045,4158.742627079454
FDP31,OUT013,932.2181820544242
FDN33,OUT018,1036.4546357372672
FDZ59,OUT046,2212.37737240083
FDE45,OUT010,344.9144219261027
FDJ07,OUT013,1455.6121172737749
FDQ45,OUT018,2203.079294626709
FDM33,OUT027,5870.49174728489
FDO15,OUT010,149.4743993739897
FDM46,OUT013,1172.1145225203022
FDR03,OUT045,2991.794532141931
FDY49,OUT018,1894.257131228315
FDQ60,OUT045,1460.7952829641536
FDW10,OUT049,2487.8497766053456
FDO51,OUT049,853.2299152129267
FDJ40,OUT018,1174.3688096891528
FDS20,OUT018,2132.7173943795774
FDU45,OUT013,1402.1181606467858
FDV02,OUT035,2402.402444696577
FDN09,OUT046,4131.309783560658
NCM55,OUT027,4498.177021873068
FDN23,OUT018,1585.1980553838928
FDY31,OUT010,262.9739278855088
FDW03,OUT010,193.8677677401832
FDD14,OUT046,2524.3333685317857
FDV23,OUT017,1634.118640836863
DRI03,OUT045,2277.3547024998697
FDN13,OUT035,1340.4117824151085
FDF45,OUT027,1588.6644270229924
FDU46,OUT035,1240.677211350044
FDB57,OUT049,3713.112587838152
FDV12,OUT049,1340.955850650614
FDQ58,OUT013,1905.1141952833311
NCA18,OUT017,1513.5394720806094
FDH52,OUT049,979.2423652088148
FDM24,OUT018,1658.6954529440554
NCP43,OUT027,4296.208678413843
NCO18,OUT019,351.1982663805813
FDM32,OUT017,1223.186583505804
NCL07,OUT017,790.7761135686112
FDK03,OUT013,4508.758507434542
FDP59,OUT017,1362.655101185577
FDQ24,OUT049,4628.033345091566
FDQ16,OUT018,1162.9523117699991
FDU44,OUT013,2092.7756771022587
FDH28,OUT010,109.4082503998048
FDV28,OUT019,109.53730575627884
FDM22,OUT045,850.3112633651056
FDR56,OUT046,2854.3128545339264
FDV39,OUT049,2967.3349869763965
FDU37,OUT019,159.78719088537702
FDQ11,OUT010,675.3384910782198
FDX02,OUT045,3419.273388561383
NCS42,OUT018,1016.4022149555593
FDY57,OUT027,2115.0754162192657
FDB21,OUT049,4309.746393292587
FDE28,OUT017,3934.1576777574114
FDQ55,OUT017,1497.489709456774
FDA48,OUT049,3669.061840272208
FDZ19,OUT045,2283.066481384711
NCC43,OUT045,4364.742707749757
NCV18,OUT046,1097.2319208635092
NCA42,OUT018,1762.6789674519075
FDY45,OUT046,4630.464694387282
NCC30,OUT045,2366.5797938565793
FDM57,OUT013,1120.6030546815662
FDL09,OUT010,316.45680569814823
FDB09,OUT027,2688.058829997761
FDT44,OUT035,1577.882991946823
NCT06,OUT027,3731.418841478769
FDX26,OUT049,2644.6372771076108
FDK32,OUT013,1959.974483240415
DRA12,OUT046,1785.7171257139175
FDO46,OUT010,379.28325765659235
FDE52,OUT013,1131.8154520882854
NCH42,OUT045,3640.8287165952243
FDV08,OUT035,836.8372619683122
FDB47,OUT018,2700.897386620284
FDC28,OUT010,196.2209302374026
FDD22,OUT046,1424.1992599118225
FDS07,OUT027,2478.765312914744
DRI13,OUT045,3195.644315299301
FDG32,OUT018,2970.453560891347
FDU14,OUT017,4586.619121509945
FDD28,OUT019,131.4170421139787
NCP41,OUT017,1433.3034557370327
FDS08,OUT049,2485.3827882251376
FDX47,OUT045,2018.0917653386732
FDC53,OUT019,187.01400142607645
FDQ19,OUT035,4442.105941561314
FDL14,OUT045,1973.2595347128008
FDM33,OUT019,504.93081872647525
FDA51,OUT045,1391.1472198300198
FDZ27,OUT018,703.9889280022046
FDT04,OUT046,776.4623983958583
DRC13,OUT049,1633.7805974887046
FDR16,OUT027,5762.826650365259
FDQ03,OUT027,6863.114604153135
FDE38,OUT035,2383.3709190537297
DRH23,OUT027,1506.9224645131337
FDT11,OUT019,391.7770282545451
FDD09,OUT035,2621.4881312971997
FDR40,OUT045,1076.2621808328752
FDX07,OUT017,2667.120928791554
FDR07,OUT035,1315.9183306498508
FDA51,OUT017,1508.2532024636591
FDT59,OUT019,547.0514296389292
FDF20,OUT017,2912.090370711422
FDR13,OUT045,1414.4027415168189
FDY26,OUT049,3355.3705451574374
FDW04,OUT017,1717.4019040347669
FDK52,OUT017,3772.905104958293
FDN60,OUT049,2131.2937168941153
FDM09,OUT019,339.0782873652043
FDP46,OUT049,1197.2789068778507
FDB50,OUT019,155.5187064270717
NCQ29,OUT049,4967.8165186184815
FDP16,OUT027,7300.72520033222
FDX33,OUT018,1814.2188097124788
FDP07,OUT010,398.6039131987364
FDN22,OUT046,4489.3099184505245
FDF39,OUT049,5153.651260355373
FDS21,OUT017,966.5262781310668
NCM42,OUT013,1330.3015760019111
FDK50,OUT019,314.622306910011
DRF13,OUT027,3187.851211295302
FDH35,OUT018,1824.2135199263623
FDP60,OUT018,1066.23088436942
DRJ49,OUT027,2777.926305211437
NCT42,OUT019,278.76181322016487
FDE38,OUT049,2337.079907944312
FDI04,OUT049,3055.9732702538604
NCH54,OUT045,1991.0992072449471
FDT56,OUT049,956.8653117259903
DRD15,OUT018,3188.8087258854225
FDV58,OUT013,2700.4562700919428
FDP21,OUT049,2787.0382308335093
FDH05,OUT013,3801.212042422907
FDR10,OUT027,3645.725131737178
NCP06,OUT045,1850.5545430222674
FDF33,OUT049,1404.5682369660826
DRK37,OUT013,2566.493952434854
DRH49,OUT045,1060.6681682345588
FDT58,OUT013,2184.115442871627
FDD41,OUT018,1134.1553175925492
FDP40,OUT018,1195.6761506025305
FDM51,OUT027,2253.779319698427
FDO45,OUT010,163.26856665253527
FDW33,OUT010,190.05237087642453
FDY24,OUT045,853.7195566506966
FDB10,OUT010,563.1744232381551
FDM40,OUT035,1909.8582784521323
NCI06,OUT017,2594.0881097682377
FDW12,OUT019,270.75719105435326
FDX48,OUT027,3499.156155610269
NCW05,OUT027,2315.091135329376
FDX27,OUT017,1280.9883565583066
DRM37,OUT045,2733.4602637164553
FDA38,OUT045,3996.256984625565
FDR36,OUT046,784.7732264426332
FDZ45,OUT046,2880.462876075538
FDG05,OUT017,2174.548381282738
FDK28,OUT013,4659.043277504619
FDV47,OUT045,1089.3240674257634
FDN21,OUT045,2023.3841451394392
FDP20,OUT027,2734.9864430135794
FDI35,OUT045,2420.6269991097333
DRY23,OUT013,779.5377105179716
FDA56,OUT017,1600.5099169461541
FDB09,OUT013,1509.7090647912996
NCO26,OUT027,2539.0171371011006
FDQ49,OUT018,1741.6038054950268
FDI52,OUT027,2626.2786391029276
FDZ44,OUT027,2539.2808988715306
FDZ09,OUT018,1831.3727393423105
FDY03,OUT049,1500.391347406814
NCG42,OUT017,1691.7988070686117
DRI13,OUT027,5745.168360766704
FDQ32,OUT013,1561.6228847638038
FDW16,OUT035,1273.3893732906506
FDU27,OUT046,825.6046509022558
FDR28,OUT010,307.87976825266617
FDQ49,OUT010,295.1079331413778
FDS37,OUT046,1456.4191522982385
FDW26,OUT018,2968.563933974353
FDX12,OUT018,3509.707958565132
NCP06,OUT013,1896.6429178928713
FDW45,OUT010,261.63033157775067
NCN30,OUT049,1271.4779265099598
FDN24,OUT049,898.842745611511
NCL41,OUT027,1257.4033677942116
FDR02,OUT019,200.78971356749443
FDD09,OUT010,352.02490122472216
FDS33,OUT010,164.65134429899558
FDU22,OUT045,1444.385970840451
FDI53,OUT013,2122.6393457576223
DRH01,OUT049,2449.786217503278
FDX32,OUT013,1801.609436517978
NCP30,OUT018,652.3310251331199
FDB60,OUT045,2731.7132217320873
FDB14,OUT049,1269.9637882908596
NCP02,OUT035,960.9845801015756
FDJ10,OUT017,1879.4880187833444
FDG34,OUT046,1407.0793750671512
NCB18,OUT017,1194.834881304328
FDM16,OUT049,1090.8970796342833
FDW25,OUT018,947.4614559933372
FDB35,OUT010,170.07948410947782
DRN11,OUT013,1758.1076345689428
FDF41,OUT019,633.555002944508
FDH16,OUT045,1115.7554105872935
NCQ50,OUT018,2733.0035768170014
DRH23,OUT018,741.5280260800467
DRJ37,OUT013,1890.8084003114755
DRJ24,OUT027,4362.776581993012
FDY16,OUT035,2730.499250036374
FDQ27,OUT045,1305.9552028750254
FDZ33,OUT045,1838.4377881846917
FDF29,OUT045,1617.4586217231665
FDA08,OUT049,2276.174462879798
FDG31,OUT046,951.5384282877734
FDE34,OUT019,373.1596866136395
NCR30,OUT027,1758.0580013798283
FDV33,OUT035,5109.250132611839
DRZ24,OUT018,1257.7673755273743
NCL54,OUT035,2485.741081615279
FDR12,OUT049,2471.1416548870666
NCC54,OUT046,4120.856189222582
DRN59,OUT013,783.3395789636864
FDX50,OUT019,201.47920788631077
FDV31,OUT027,4195.204346427869
NCA29,OUT027,4020.1221874070916
FDW60,OUT049,2559.538620171283
FDX08,OUT017,2622.6600738237685
DRD49,OUT013,3806.1396343589895
FDD33,OUT046,3761.75507397269
FDW35,OUT013,773.4710933538208
FDJ36,OUT017,1371.178196841934
FDV51,OUT035,2346.1906965691933
FDW36,OUT046,1341.251421876406
FDH35,OUT046,2175.2269886603203
NCS30,OUT027,2840.4439277704505
FDN49,OUT017,800.791031103432
FDL08,OUT018,3612.9210772745364
FDI09,OUT013,4015.583377617044
FDP19,OUT018,1369.1912341778411
FDU21,OUT010,104.8947698307041
NCP41,OUT045,1312.160846043071
FDY10,OUT013,1381.426158478628
FDP12,OUT018,644.6350375045055
NCN26,OUT049,1520.1208521020371
FDK44,OUT013,2302.959736459539
FDC28,OUT049,1433.4101713643129
FDJ41,OUT027,8519.213701721696
NCT29,OUT035,1649.2779026045082
NCH42,OUT019,541.6009562406147
FDU60,OUT018,1898.8320624425062
FDS02,OUT045,2694.5992281354884
FDC51,OUT046,1562.2546442838113
FDU03,OUT013,2499.6481275701613
FDX39,OUT045,3151.439106490641
NCY05,OUT010,106.66356284118741
NCL06,OUT027,8263.626230023398
FDD32,OUT035,1161.197492954151
NCN41,OUT045,1486.0313527669205
NCX53,OUT049,1872.5962962364595
FDU57,OUT019,285.15971123361305
FDQ23,OUT046,1318.070506665874
FDQ52,OUT045,4220.1726906400245
FDC14,OUT045,758.6748892974806
FDY09,OUT035,2558.63290249983
FDQ28,OUT045,1991.163242595795
FDV25,OUT046,3475.885099115761
FDJ07,OUT035,1552.5725078318958
DRB25,OUT049,1378.7973187249038
FDK52,OUT019,522.2405309596405
FDY52,OUT027,1617.4957901884716
FDB28,OUT046,2865.9550658582857
FDT36,OUT035,794.3043689135371
FDV25,OUT017,3650.2213075750233
NCN07,OUT027,2820.1942181367285
FDC57,OUT017,2900.7458684642233
FDQ03,OUT018,3388.4677069031004
FDU23,OUT017,2306.979326563288
NCX41,OUT035,3443.9850446642427
NCD06,OUT035,870.94169733701
FDW08,OUT045,1295.1324984982166
NCU29,OUT017,1931.616252152567
NCE06,OUT013,2077.2319738262795
FDV52,OUT010,210.7034823917744
FDB02,OUT017,2536.5579155274136
NCR18,OUT045,766.0815212402998
FDK16,OUT049,1268.2631327095146
NCQ29,OUT010,671.9700303213489
FDZ01,OUT019,194.661612947718
FDW27,OUT035,2205.411291862542
FDD17,OUT018,3389.39421772816
FDW39,OUT013,2388.141707831185
DRH59,OUT045,965.8371274589376
FDS52,OUT013,1268.3939391386193
FDU40,OUT027,4814.322039450482
NCF54,OUT013,2297.102271200739
FDH46,OUT045,1280.843132688339
NCP14,OUT049,1373.1302518957286
FDH50,OUT049,2725.219608203478
DRF15,OUT010,276.2446765031022
FDV27,OUT027,2009.0599160292868
NCJ06,OUT049,1570.4736529725583
FDN02,OUT018,2578.0665218413105
FDQ51,OUT049,858.8079131770388
FDQ07,OUT017,3707.8328237495257
FDS45,OUT049,1413.6197868355505
NCJ06,OUT045,1465.0713537433162
FDD36,OUT035,1562.6732564285583
FDY25,OUT045,2436.703820337043
FDU52,OUT046,2006.6683757567744
DRK47,OUT017,3748.0341010970733
NCL30,OUT017,1672.0270841782315
FDN22,OUT035,4813.099326733052
NCF30,OUT027,2720.125694354461
FDK03,OUT035,5021.117050166963
FDT45,OUT017,908.550537748127
NCC54,OUT027,6970.613030439956
FDP08,OUT018,2399.3996839247397
